funcionario_id,sexo,departamento,cargo_anterior,cargo_novo,data_promocao,meses_no_cargo_anterior,salario_anterior,salario_novo,aumento_percentual,avaliacao_no_momento
FUN-00166,F,RH,Júnior,Pleno,2021-02-05,47,2792.48,3119.26,11.7,3.0
FUN-00048,F,Marketing,Coordenador,Gerente,2022-02-15,52,15588.85,17383.27,11.5,2.9
FUN-01028,M,Vendas,Júnior,Pleno,2023-11-24,6,2625.07,3278.49,24.9,3.4
FUN-00604,F,Vendas,Júnior,Pleno,2023-10-08,39,1680.29,1957.01,16.5,4.6
FUN-01121,M,Vendas,Júnior,Pleno,2021-10-15,26,5499.57,6221.88,13.1,3.6
FUN-00792,F,RH,Júnior,Pleno,2022-12-05,41,1496.71,1670.96,11.6,4.4
FUN-00077,M,Financeiro,Júnior,Pleno,2020-03-26,24,3324.54,3909.19,17.6,4.1
FUN-00950,F,Engenharia,Sênior,Coordenador,2024-10-10,23,9698.64,10694.82,10.3,3.6
FUN-00205,F,Financeiro,Júnior,Pleno,2021-04-09,54,3127.73,3500.71,11.9,4.0
FUN-01024,F,Vendas,Pleno,Sênior,2022-06-09,31,5242.11,6330.1,20.8,3.6
FUN-00493,M,Suporte,Pleno,Sênior,2022-08-05,23,6014.06,6591.4,9.6,3.7
FUN-01108,M,Produto,Sênior,Coordenador,2022-02-24,30,9988.45,12032.6,20.5,4.3
FUN-00184,M,Suporte,Júnior,Pleno,2020-02-18,20,3803.92,4470.0,17.5,3.7
FUN-00079,F,Suporte,Júnior,Pleno,2024-03-09,37,3513.95,4107.18,16.9,3.7
FUN-00850,F,Operações,Sênior,Coordenador,2022-07-19,32,12673.56,14338.26,13.1,2.5
FUN-00296,F,Produto,Júnior,Pleno,2022-08-11,24,3945.37,4738.32,20.1,3.0
FUN-00046,F,Engenharia,Pleno,Sênior,2021-08-31,22,7481.9,8093.72,8.2,3.5
FUN-00941,M,Operações,Júnior,Pleno,2022-10-24,26,2787.38,3156.08,13.2,3.0
FUN-00042,F,Vendas,Júnior,Pleno,2023-06-15,37,4015.97,4369.57,8.8,4.5
FUN-01193,M,Marketing,Sênior,Coordenador,2023-09-29,26,13026.8,15814.09,21.4,3.8
FUN-00506,F,Engenharia,Pleno,Sênior,2023-04-27,44,7406.91,8047.69,8.7,4.1
FUN-01088,M,Suporte,Pleno,Sênior,2022-09-26,14,6168.56,6821.08,10.6,3.7
FUN-00910,F,Vendas,Júnior,Pleno,2024-10-05,8,4150.25,4982.15,20.0,3.1
FUN-00092,M,Vendas,Júnior,Pleno,2022-03-07,15,5541.18,6775.95,22.3,3.6
FUN-00861,F,RH,Pleno,Sênior,2024-11-21,14,6867.34,7776.49,13.2,3.8
FUN-00961,M,Suporte,Pleno,Sênior,2024-05-31,10,6673.87,7354.34,10.2,3.6
FUN-01032,M,Suporte,Sênior,Coordenador,2021-09-09,29,10757.47,12419.85,15.5,3.1
FUN-01177,F,Financeiro,Júnior,Pleno,2020-02-05,49,4788.32,5278.87,10.2,3.9
FUN-00160,F,Financeiro,Pleno,Sênior,2020-09-06,35,7458.0,8236.8,10.4,3.5
FUN-00429,F,Engenharia,Júnior,Pleno,2021-03-06,40,3807.92,4258.27,11.8,3.4
FUN-01039,M,Suporte,Sênior,Coordenador,2020-03-15,29,9337.12,10629.16,13.8,4.6
FUN-00842,M,Vendas,Pleno,Sênior,2023-11-18,34,5255.01,6293.25,19.8,4.9
FUN-00224,M,Engenharia,Júnior,Pleno,2023-03-21,34,2486.0,2881.85,15.9,4.7
FUN-00093,F,Produto,Coordenador,Gerente,2024-08-27,35,14326.03,16708.47,16.6,3.5
FUN-00566,F,Vendas,Júnior,Pleno,2021-01-27,43,3399.01,3945.99,16.1,4.6
FUN-00661,M,Engenharia,Sênior,Coordenador,2023-01-31,23,10542.01,11438.48,8.5,3.9
FUN-00574,M,Produto,Júnior,Pleno,2020-09-07,20,4332.72,5379.38,24.2,3.5
FUN-00825,M,Produto,Júnior,Pleno,2023-10-23,16,3159.49,3732.89,18.1,4.4
FUN-00543,M,Operações,Pleno,Sênior,2024-04-26,37,6450.44,6897.37,6.9,3.2
FUN-00647,F,RH,Júnior,Pleno,2023-01-13,20,4444.0,5553.72,25.0,3.3
FUN-00278,M,Financeiro,Pleno,Sênior,2024-02-24,11,6991.47,8683.46,24.2,3.7
FUN-00784,M,Suporte,Júnior,Pleno,2024-08-07,27,3825.16,4187.5,9.5,3.0
FUN-00485,F,Produto,Júnior,Pleno,2020-09-06,29,4163.27,4602.21,10.5,3.8
FUN-00464,M,Produto,Pleno,Sênior,2021-04-10,31,6631.17,8168.06,23.2,4.3
FUN-00303,F,Financeiro,Pleno,Sênior,2021-05-29,36,7419.82,8432.55,13.6,3.2
FUN-00165,M,Engenharia,Júnior,Pleno,2024-10-15,24,4785.43,5547.02,15.9,3.8
FUN-00776,M,Suporte,Pleno,Sênior,2022-08-04,27,5176.78,6081.61,17.5,2.5
FUN-00360,F,Produto,Júnior,Pleno,2024-12-01,34,3528.67,4080.25,15.6,3.4
FUN-00545,F,Financeiro,Sênior,Coordenador,2023-02-17,34,9471.94,10998.26,16.1,3.5
FUN-00356,F,Operações,Coordenador,Gerente,2021-12-31,22,13734.47,15533.05,13.1,4.0
FUN-00990,M,Engenharia,Coordenador,Gerente,2022-05-22,36,13595.16,16060.5,18.1,4.4
FUN-01044,M,Suporte,Sênior,Coordenador,2020-06-09,24,10717.61,11753.71,9.7,3.1
FUN-00506,F,Suporte,Coordenador,Gerente,2021-08-31,31,14336.06,15883.08,10.8,3.8
FUN-01079,M,Engenharia,Sênior,Coordenador,2021-04-14,20,11323.57,13301.95,17.5,3.7
FUN-00165,F,Operações,Pleno,Sênior,2021-09-28,29,7776.08,8516.56,9.5,3.7
FUN-00222,M,Produto,Sênior,Coordenador,2021-10-27,18,10424.76,11664.55,11.9,3.4
FUN-00764,F,Suporte,Sênior,Coordenador,2024-01-26,8,10045.49,11621.72,15.7,3.4
FUN-00157,M,Engenharia,Júnior,Pleno,2022-09-29,30,3270.61,3736.24,14.2,3.8
FUN-00522,M,Engenharia,Júnior,Pleno,2020-01-06,24,4035.24,4774.96,18.3,4.5
FUN-00270,F,Suporte,Pleno,Sênior,2021-01-28,25,6261.45,7476.52,19.4,3.5
FUN-00688,F,Engenharia,Sênior,Coordenador,2024-10-07,43,9727.65,11937.08,22.7,3.8
FUN-00143,F,Suporte,Júnior,Pleno,2021-08-23,24,3962.82,4335.39,9.4,4.1
FUN-01079,F,Engenharia,Júnior,Pleno,2021-10-19,31,4283.5,5052.46,18.0,5.0
FUN-01052,F,Marketing,Coordenador,Gerente,2024-09-14,15,12822.62,13605.59,6.1,4.5
FUN-00040,F,Marketing,Sênior,Coordenador,2020-05-09,29,8515.81,9943.15,16.8,3.3
FUN-01165,M,RH,Sênior,Coordenador,2020-11-01,25,11416.39,12676.03,11.0,3.6
FUN-00187,F,Marketing,Pleno,Sênior,2023-08-17,34,7611.19,9033.03,18.7,2.7
FUN-00358,F,Financeiro,Pleno,Sênior,2020-09-20,43,6332.97,6943.54,9.6,5.0
FUN-00562,M,Financeiro,Júnior,Pleno,2024-11-30,32,4802.25,5768.42,20.1,4.4
FUN-00288,F,Vendas,Coordenador,Gerente,2022-07-07,19,12048.36,13398.91,11.2,3.7
FUN-00824,M,RH,Coordenador,Gerente,2024-01-31,22,14898.8,16092.3,8.0,5.0
FUN-00993,F,Marketing,Sênior,Coordenador,2022-11-09,32,9195.7,11038.42,20.0,3.1
FUN-00891,M,Operações,Júnior,Pleno,2023-06-01,33,3745.89,4409.46,17.7,5.0
FUN-00677,M,Engenharia,Júnior,Pleno,2020-01-27,30,4193.42,4375.32,4.3,4.0
FUN-00019,M,Engenharia,Coordenador,Gerente,2022-11-19,31,13439.34,13908.12,3.5,3.7
FUN-00238,M,RH,Júnior,Pleno,2021-01-05,35,4579.85,5178.19,13.1,3.6
FUN-00450,M,Suporte,Pleno,Sênior,2020-06-15,27,5593.8,6307.17,12.8,4.6
FUN-00771,M,RH,Sênior,Coordenador,2020-12-14,9,9985.72,11478.92,15.0,4.8
FUN-00600,M,Suporte,Pleno,Sênior,2023-09-30,26,6833.62,7812.92,14.3,4.0
FUN-00990,F,Vendas,Pleno,Sênior,2022-03-11,24,7529.83,8995.05,19.5,3.5
FUN-01091,M,Financeiro,Pleno,Sênior,2022-02-06,28,8354.52,9026.22,8.0,4.3
FUN-01115,M,RH,Sênior,Coordenador,2022-01-14,9,12216.79,13707.04,12.2,3.3
FUN-00212,M,Vendas,Pleno,Sênior,2024-02-09,30,7932.6,9727.41,22.6,3.7
FUN-00101,F,Engenharia,Júnior,Pleno,2022-05-16,28,4530.96,5563.23,22.8,3.5
FUN-01111,F,Financeiro,Pleno,Sênior,2023-06-03,37,7573.32,8904.61,17.6,4.7
FUN-00783,F,Financeiro,Júnior,Pleno,2023-03-12,28,4396.49,5014.88,14.1,2.4
FUN-01045,M,Suporte,Júnior,Pleno,2021-05-03,14,5173.24,5716.56,10.5,3.7
FUN-00143,F,Financeiro,Pleno,Sênior,2023-02-26,8,7502.36,8581.87,14.4,2.1
FUN-00704,M,Suporte,Pleno,Sênior,2024-09-26,19,5188.29,6454.35,24.4,4.8
FUN-01083,M,Engenharia,Sênior,Coordenador,2020-10-19,40,11749.91,13895.48,18.3,3.8
FUN-00533,F,Suporte,Pleno,Sênior,2022-09-27,30,8866.78,9750.47,10.0,4.9
FUN-01013,F,Suporte,Pleno,Sênior,2023-12-26,38,7214.05,7915.58,9.7,5.0
FUN-00984,M,Vendas,Júnior,Pleno,2024-09-10,25,2067.88,2221.96,7.5,4.2
FUN-00980,M,Vendas,Pleno,Sênior,2021-11-08,24,5803.88,6162.02,6.2,4.3
FUN-00683,F,Financeiro,Pleno,Sênior,2021-05-25,58,7235.35,8513.99,17.7,4.6
FUN-00581,M,RH,Sênior,Coordenador,2020-02-22,17,12283.24,13329.18,8.5,2.5
FUN-01145,M,Vendas,Sênior,Coordenador,2024-11-14,16,11239.42,13592.81,20.9,3.0
FUN-00138,F,Vendas,Sênior,Coordenador,2023-01-17,40,11696.84,13673.93,16.9,3.0
FUN-00329,M,Operações,Júnior,Pleno,2023-05-07,23,4221.39,4979.32,18.0,4.5
FUN-00248,M,Engenharia,Pleno,Sênior,2024-02-16,22,8394.06,9127.29,8.7,3.7
FUN-00993,F,Marketing,Pleno,Sênior,2021-08-17,22,7137.65,8050.06,12.8,5.0
FUN-00132,F,Engenharia,Sênior,Coordenador,2020-01-14,34,12509.55,14191.26,13.4,2.6
FUN-00857,M,RH,Júnior,Pleno,2023-02-20,10,5174.28,6175.64,19.4,4.8
FUN-00339,M,Marketing,Sênior,Coordenador,2021-01-26,12,9741.17,11710.78,20.2,3.2
FUN-00728,F,Operações,Júnior,Pleno,2020-10-02,21,4098.78,4678.7,14.1,2.7
FUN-00428,F,Engenharia,Pleno,Sênior,2023-11-18,23,7119.4,9301.73,30.7,4.5
FUN-00547,M,Marketing,Júnior,Pleno,2020-01-02,19,6980.2,8088.28,15.9,3.3
FUN-00876,M,Marketing,Coordenador,Gerente,2022-08-23,31,12593.47,14308.24,13.6,4.2
FUN-00298,F,RH,Júnior,Pleno,2020-02-20,47,3986.58,4622.92,16.0,5.0
FUN-00647,M,Financeiro,Pleno,Sênior,2024-03-16,10,6765.29,7889.12,16.6,3.5
FUN-00581,F,Suporte,Pleno,Sênior,2020-06-15,45,7388.45,8312.49,12.5,3.5
FUN-00144,F,Vendas,Pleno,Sênior,2023-12-27,27,6600.75,7388.55,11.9,3.2
FUN-01174,F,Vendas,Coordenador,Gerente,2023-02-09,42,13152.72,14793.92,12.5,5.0
FUN-01176,F,Suporte,Sênior,Coordenador,2021-08-13,41,12232.69,13184.02,7.8,2.4
FUN-00570,M,Vendas,Júnior,Pleno,2023-06-16,12,4436.07,4926.25,11.0,4.0
FUN-00954,M,Operações,Júnior,Pleno,2020-05-19,27,2776.23,3292.05,18.6,3.9
FUN-00691,F,Suporte,Pleno,Sênior,2022-12-01,28,7797.51,8441.75,8.3,4.0
FUN-01090,M,Vendas,Pleno,Sênior,2020-12-30,10,7439.51,9091.06,22.2,4.2
FUN-00646,F,RH,Júnior,Pleno,2021-05-11,27,4558.7,5458.27,19.7,3.1
FUN-00369,F,Produto,Júnior,Pleno,2023-12-17,36,5224.07,5529.62,5.8,5.0
FUN-00634,M,Suporte,Júnior,Pleno,2024-11-07,30,3092.99,3401.43,10.0,3.9
FUN-00569,F,Engenharia,Sênior,Coordenador,2020-10-27,22,8159.19,9554.44,17.1,2.9
FUN-00551,M,Marketing,Sênior,Coordenador,2020-04-30,23,11229.52,12394.96,10.4,3.0
FUN-00803,F,Marketing,Júnior,Pleno,2023-11-08,49,5314.12,5767.03,8.5,4.0
FUN-00036,F,Vendas,Júnior,Pleno,2023-10-18,38,3683.1,4358.94,18.3,3.6
FUN-01110,M,RH,Júnior,Pleno,2021-07-10,6,3344.72,3998.37,19.5,4.2
FUN-01020,F,RH,Pleno,Sênior,2024-07-13,49,7844.21,8955.79,14.2,3.0
FUN-00530,M,Marketing,Sênior,Coordenador,2023-03-13,23,12038.52,14554.83,20.9,5.0
FUN-00694,M,Suporte,Pleno,Sênior,2023-01-09,26,7802.17,8722.68,11.8,3.5
FUN-00921,F,Engenharia,Sênior,Coordenador,2024-01-18,39,11277.84,13141.76,16.5,3.7
FUN-01064,M,Produto,Sênior,Coordenador,2020-08-27,13,10819.73,12710.03,17.5,4.1
FUN-00575,F,Operações,Pleno,Sênior,2024-01-07,18,6988.97,7962.31,13.9,3.3
FUN-00943,F,Suporte,Pleno,Sênior,2023-07-24,34,6732.73,7607.11,13.0,4.8
FUN-00562,F,Financeiro,Pleno,Sênior,2023-04-30,14,7694.09,9134.27,18.7,4.5
FUN-00786,M,Suporte,Pleno,Sênior,2023-07-13,11,8091.2,9432.91,16.6,4.0
FUN-00061,F,Operações,Pleno,Sênior,2020-05-10,22,8370.85,9895.39,18.2,2.3
FUN-00891,F,Operações,Júnior,Pleno,2023-12-16,23,2754.57,3287.7,19.4,5.0
FUN-00906,M,RH,Júnior,Pleno,2022-04-23,13,3033.55,3409.06,12.4,4.2
FUN-00114,M,Vendas,Pleno,Sênior,2022-12-13,18,5931.88,6935.96,16.9,4.4
FUN-01126,M,Financeiro,Júnior,Pleno,2024-09-30,6,2765.44,3432.66,24.1,5.0
FUN-01128,M,Engenharia,Sênior,Coordenador,2021-05-11,30,8886.01,10195.07,14.7,4.8
FUN-01051,F,Financeiro,Júnior,Pleno,2022-07-15,31,4455.84,5364.64,20.4,3.5
FUN-00686,M,RH,Sênior,Coordenador,2022-06-30,31,9273.69,10489.31,13.1,3.1
FUN-00964,F,Produto,Sênior,Coordenador,2022-11-06,32,11591.5,12702.31,9.6,3.5
FUN-00703,F,Financeiro,Pleno,Sênior,2024-10-15,8,7253.4,8172.95,12.7,3.8
FUN-00537,M,Marketing,Júnior,Pleno,2023-06-16,19,2604.97,3139.95,20.5,4.3
FUN-00317,F,Suporte,Júnior,Pleno,2024-02-10,9,2380.39,2631.68,10.6,3.8
FUN-00459,F,Operações,Sênior,Coordenador,2022-04-16,22,10033.76,11777.41,17.4,4.5
FUN-00978,M,Engenharia,Sênior,Coordenador,2024-11-18,20,9689.39,11272.06,16.3,3.2
FUN-00201,F,Marketing,Coordenador,Gerente,2020-10-16,38,14673.87,16623.38,13.3,4.6
FUN-00378,M,Suporte,Júnior,Pleno,2022-11-01,20,3146.77,3775.23,20.0,4.3
FUN-00770,M,Marketing,Júnior,Pleno,2024-09-08,23,3553.68,4326.99,21.8,4.7
FUN-01042,M,Engenharia,Sênior,Coordenador,2024-06-17,18,11721.63,12509.9,6.7,4.8
FUN-00647,M,Vendas,Pleno,Sênior,2023-12-23,34,7665.2,9084.47,18.5,3.9
FUN-01132,M,Marketing,Coordenador,Gerente,2022-10-27,23,13301.29,15191.78,14.2,3.4
FUN-00018,F,Produto,Pleno,Sênior,2020-04-09,19,5935.5,6580.58,10.9,3.1
FUN-01063,F,Financeiro,Júnior,Pleno,2021-09-11,41,5436.73,6137.78,12.9,3.2
FUN-00623,M,Vendas,Júnior,Pleno,2023-03-03,25,3068.24,3655.84,19.2,2.7
FUN-00231,F,Operações,Júnior,Pleno,2020-07-08,25,4411.42,5159.62,17.0,5.0
FUN-01128,M,RH,Pleno,Sênior,2020-06-25,35,7271.33,8055.43,10.8,3.1
FUN-00253,M,Suporte,Júnior,Pleno,2021-03-22,26,2948.96,3580.16,21.4,4.7
FUN-00453,F,Operações,Sênior,Coordenador,2020-09-30,36,11460.62,13675.18,19.3,4.7
FUN-00738,M,RH,Pleno,Sênior,2023-01-06,19,6043.33,6972.35,15.4,3.7
FUN-01129,F,RH,Pleno,Sênior,2020-04-02,19,5703.64,6474.64,13.5,3.4
FUN-00068,F,Vendas,Júnior,Pleno,2022-08-15,29,5060.33,5623.25,11.1,2.7
FUN-01111,F,Engenharia,Sênior,Coordenador,2020-05-13,29,9553.23,10720.57,12.2,3.9
FUN-00787,F,Engenharia,Júnior,Pleno,2023-04-22,23,4504.62,4974.52,10.4,3.6
FUN-00925,F,Produto,Sênior,Coordenador,2023-03-04,27,10318.54,12284.39,19.1,2.8
FUN-00787,M,Engenharia,Pleno,Sênior,2020-10-21,13,6724.7,7688.19,14.3,4.9
FUN-00022,M,Produto,Júnior,Pleno,2024-03-20,27,6208.53,6665.19,7.4,3.8
FUN-00542,M,Marketing,Pleno,Sênior,2020-01-01,28,6732.51,7556.98,12.2,3.2
FUN-00239,F,Operações,Sênior,Coordenador,2022-07-23,49,12160.22,14273.26,17.4,3.3
FUN-00785,M,Suporte,Pleno,Sênior,2020-11-29,34,7596.71,7925.55,4.3,3.9
FUN-00422,M,Financeiro,Pleno,Sênior,2024-11-01,18,6413.94,7287.02,13.6,4.2
FUN-00398,F,Engenharia,Sênior,Coordenador,2022-07-20,41,10339.81,12090.46,16.9,4.1
FUN-00791,F,Operações,Pleno,Sênior,2020-07-21,32,5255.92,6038.58,14.9,2.9
FUN-00365,M,Engenharia,Pleno,Sênior,2020-06-03,10,6547.69,8280.51,26.5,4.3
FUN-00853,M,RH,Sênior,Coordenador,2021-02-02,16,11656.28,13768.91,18.1,3.8
FUN-01175,M,Vendas,Júnior,Pleno,2023-05-24,24,3720.39,4689.91,26.1,3.2
FUN-01192,F,Suporte,Coordenador,Gerente,2023-08-05,46,13704.79,15233.56,11.2,3.3
FUN-00371,M,Produto,Júnior,Pleno,2021-05-11,29,4564.7,5136.22,12.5,4.4
FUN-01133,M,Produto,Sênior,Coordenador,2022-07-04,28,11923.67,13325.88,11.8,4.5
FUN-00234,M,Marketing,Júnior,Pleno,2023-03-22,34,5086.37,5730.2,12.7,3.4
FUN-00424,F,Engenharia,Júnior,Pleno,2024-10-18,38,2888.53,3605.47,24.8,3.8
FUN-01147,M,Engenharia,Pleno,Sênior,2024-03-19,14,6820.73,7806.87,14.5,4.3
FUN-00981,F,Produto,Pleno,Sênior,2022-05-15,51,7958.85,9493.86,19.3,3.5
FUN-00949,M,Operações,Sênior,Coordenador,2023-01-23,23,11833.57,13676.31,15.6,3.2
FUN-01003,M,Operações,Pleno,Sênior,2023-12-14,34,9330.5,10487.75,12.4,2.7
FUN-00781,F,Financeiro,Sênior,Coordenador,2024-04-19,48,10497.42,12264.89,16.8,2.6
FUN-00602,M,Vendas,Sênior,Coordenador,2021-02-28,23,10435.0,11675.71,11.9,3.3
FUN-00401,F,Marketing,Pleno,Sênior,2020-05-03,40,7926.1,9104.54,14.9,4.5
FUN-00862,F,Suporte,Pleno,Sênior,2020-06-16,23,5200.8,5900.44,13.5,3.2
FUN-00541,F,RH,Júnior,Pleno,2022-05-02,35,3959.22,4474.06,13.0,5.0
FUN-00239,F,Produto,Júnior,Pleno,2023-07-28,24,5227.78,6742.26,29.0,4.9
FUN-01057,M,Marketing,Pleno,Sênior,2022-04-09,19,7420.93,8874.99,19.6,3.9
FUN-00437,F,Financeiro,Sênior,Coordenador,2021-07-26,32,11060.99,12145.93,9.8,3.2
FUN-00206,M,Suporte,Sênior,Coordenador,2022-07-28,25,11937.6,14299.68,19.8,3.3
FUN-01142,M,Produto,Júnior,Pleno,2020-11-10,30,2354.93,2699.34,14.6,4.0
FUN-00240,M,Suporte,Júnior,Pleno,2021-11-18,17,4723.57,5760.57,22.0,3.2
FUN-00310,F,Suporte,Pleno,Sênior,2024-06-29,32,6857.86,7770.85,13.3,3.4
FUN-00099,M,Financeiro,Sênior,Coordenador,2022-10-27,15,11378.84,14085.48,23.8,4.1
