funcionario_id,sexo,departamento,cargo_anterior,cargo_novo,data_promocao,meses_no_cargo_anterior,salario_anterior,salario_novo,aumento_percentual,avaliacao_no_momento
FUN-00957,M,Marketing,Pleno,Sênior,2023-10-16,18,4886.24,5472.69,12.0,3.7
FUN-01100,M,Engenharia,Sênior,Coordenador,2020-02-11,15,10953.32,13832.54,26.3,3.8
FUN-00941,F,Financeiro,Sênior,Coordenador,2020-12-01,24,11910.95,12867.85,8.0,2.8
FUN-00450,F,Produto,Sênior,Coordenador,2024-06-28,21,10750.84,13410.75,24.7,5.0
FUN-01046,F,Marketing,Coordenador,Gerente,2024-11-22,34,12361.72,15087.26,22.0,3.6
FUN-00043,M,RH,Júnior,Pleno,2022-01-05,11,4310.05,5171.85,20.0,2.8
FUN-00294,F,Marketing,Júnior,Pleno,2024-06-07,25,4095.6,4999.77,22.1,4.2
FUN-01145,F,Marketing,Sênior,Coordenador,2023-05-03,29,10940.73,13226.46,20.9,3.9
FUN-00220,M,Vendas,Júnior,Pleno,2022-01-07,23,4003.6,4350.0,8.7,3.0
FUN-00716,M,Financeiro,Júnior,Pleno,2023-02-28,9,2968.65,3482.75,17.3,3.0
FUN-01055,F,Financeiro,Júnior,Pleno,2023-03-19,31,5154.8,5488.88,6.5,4.6
FUN-00577,F,Produto,Sênior,Coordenador,2020-11-29,36,11706.33,12660.43,8.2,2.5
FUN-01164,F,Engenharia,Júnior,Pleno,2023-08-26,48,3021.42,3520.51,16.5,2.9
FUN-00525,M,Financeiro,Sênior,Coordenador,2024-02-22,15,10494.28,12364.98,17.8,4.8
FUN-00475,F,Marketing,Coordenador,Gerente,2022-05-02,32,15363.85,17222.99,12.1,3.3
FUN-00848,F,Financeiro,Pleno,Sênior,2024-11-30,20,7066.21,7880.85,11.5,3.6
FUN-01027,M,Marketing,Sênior,Coordenador,2022-12-25,29,10749.57,13065.14,21.5,3.1
FUN-01079,M,Operações,Júnior,Pleno,2021-10-03,15,4447.47,5049.93,13.5,5.0
FUN-00422,F,RH,Sênior,Coordenador,2023-11-25,26,10311.44,11628.98,12.8,4.4
FUN-00648,M,Engenharia,Pleno,Sênior,2020-08-22,16,8066.99,8978.12,11.3,2.6
FUN-01177,M,Engenharia,Coordenador,Gerente,2022-06-22,6,14222.08,16099.2,13.2,4.2
FUN-00471,M,Vendas,Pleno,Sênior,2020-09-26,22,6129.84,7035.58,14.8,3.0
FUN-01177,M,Engenharia,Júnior,Pleno,2021-08-04,28,3963.12,4718.5,19.1,4.1
FUN-01049,M,Vendas,Pleno,Sênior,2024-02-24,12,7251.9,8673.58,19.6,2.8
FUN-00727,M,RH,Sênior,Coordenador,2023-09-22,32,10158.07,11451.76,12.7,4.0
FUN-00388,M,Engenharia,Sênior,Coordenador,2020-11-08,23,10732.02,11553.85,7.7,3.9
FUN-00479,M,Vendas,Coordenador,Gerente,2022-06-27,27,14466.73,17960.02,24.1,3.7
FUN-01077,M,Engenharia,Coordenador,Gerente,2024-05-01,26,14654.67,17996.52,22.8,3.8
FUN-00902,M,RH,Júnior,Pleno,2021-03-12,33,3253.15,3950.64,21.4,4.6
FUN-00968,F,Vendas,Júnior,Pleno,2020-10-06,41,3789.37,4437.32,17.1,3.0
FUN-00878,M,Marketing,Júnior,Pleno,2023-04-26,13,5251.01,6055.97,15.3,2.9
FUN-01033,M,Marketing,Coordenador,Gerente,2020-06-25,27,12405.79,14406.12,16.1,4.0
FUN-00677,F,Produto,Sênior,Coordenador,2022-02-14,21,12444.45,14376.82,15.5,4.2
FUN-00548,M,RH,Júnior,Pleno,2020-12-11,42,3623.53,4275.03,18.0,3.0
FUN-01047,M,Financeiro,Pleno,Sênior,2023-02-26,11,6496.97,7838.78,20.7,2.9
FUN-00367,M,Marketing,Sênior,Coordenador,2024-10-22,26,11357.26,13665.42,20.3,4.7
FUN-00409,F,Marketing,Sênior,Coordenador,2021-08-15,45,9751.5,11380.32,16.7,4.0
FUN-01065,M,Vendas,Sênior,Coordenador,2024-03-28,26,12238.08,13951.86,14.0,4.8
FUN-00984,F,Suporte,Júnior,Pleno,2021-08-12,43,2896.19,3616.18,24.9,4.4
FUN-00452,F,Engenharia,Júnior,Pleno,2022-01-16,39,2741.78,3010.82,9.8,4.1
FUN-00252,M,Marketing,Pleno,Sênior,2022-04-20,21,7057.59,8214.35,16.4,4.8
FUN-00386,F,Marketing,Sênior,Coordenador,2021-05-03,39,11712.36,12713.37,8.5,4.3
FUN-00132,M,RH,Sênior,Coordenador,2022-02-21,17,12529.95,13558.2,8.2,3.2
FUN-00672,M,Engenharia,Júnior,Pleno,2023-07-17,30,3263.33,3615.29,10.8,3.8
FUN-00623,F,Marketing,Júnior,Pleno,2021-12-31,43,5065.36,5618.16,10.9,2.3
FUN-00266,M,Vendas,Pleno,Sênior,2021-01-15,19,7969.22,9159.2,14.9,3.8
FUN-00772,F,Vendas,Sênior,Coordenador,2021-01-24,19,11350.49,13974.85,23.1,4.5
FUN-00100,M,Suporte,Júnior,Pleno,2024-08-28,33,5747.63,6076.25,5.7,3.3
FUN-00271,F,Suporte,Pleno,Sênior,2024-02-12,29,5698.84,6629.22,16.3,2.9
FUN-00959,F,Engenharia,Júnior,Pleno,2022-02-22,42,4903.82,5237.68,6.8,3.9
FUN-01117,M,Financeiro,Júnior,Pleno,2020-01-11,13,3598.21,4099.0,13.9,3.4
FUN-00400,M,Produto,Coordenador,Gerente,2023-04-01,28,14441.11,16066.41,11.3,2.8
FUN-00517,M,RH,Pleno,Sênior,2023-09-21,43,6989.74,8305.66,18.8,4.2
FUN-00901,M,Engenharia,Júnior,Pleno,2024-04-20,24,4595.89,5356.82,16.6,3.9
FUN-01188,F,Marketing,Pleno,Sênior,2024-01-30,31,7889.4,8861.82,12.3,2.1
FUN-00935,F,Engenharia,Pleno,Sênior,2020-09-21,36,7560.59,8591.63,13.6,3.5
FUN-00374,M,Vendas,Júnior,Pleno,2020-10-21,9,4278.06,5014.37,17.2,3.1
FUN-01122,M,Marketing,Sênior,Coordenador,2021-07-08,26,10670.84,12387.52,16.1,3.7
FUN-00452,M,Operações,Coordenador,Gerente,2024-02-16,42,13577.3,16562.82,22.0,4.5
FUN-00773,F,Vendas,Júnior,Pleno,2022-12-09,38,2276.25,2744.16,20.6,4.1
FUN-00699,F,RH,Júnior,Pleno,2024-07-05,40,4005.65,4721.27,17.9,4.3
FUN-00771,F,Financeiro,Pleno,Sênior,2023-08-01,23,6404.68,7284.61,13.7,3.7
FUN-00772,F,Vendas,Coordenador,Gerente,2021-05-24,35,14014.05,16215.12,15.7,4.1
FUN-00648,F,Vendas,Pleno,Sênior,2023-12-15,31,5842.51,7328.4,25.4,4.1
FUN-00480,M,RH,Pleno,Sênior,2020-05-27,22,7650.58,9272.34,21.2,3.1
FUN-00993,M,Operações,Júnior,Pleno,2021-03-16,28,4582.2,5316.88,16.0,4.8
FUN-00601,M,Operações,Coordenador,Gerente,2020-07-26,16,12853.95,14592.19,13.5,5.0
FUN-00847,F,Financeiro,Pleno,Sênior,2022-08-09,37,7005.46,8022.27,14.5,4.1
FUN-00065,M,Operações,Coordenador,Gerente,2022-10-11,29,15781.86,16775.46,6.3,4.1
FUN-00525,F,Marketing,Coordenador,Gerente,2021-09-20,22,14800.08,17326.22,17.1,3.8
FUN-00547,F,Suporte,Pleno,Sênior,2024-05-26,21,7971.27,8827.74,10.7,3.9
FUN-01098,M,Engenharia,Sênior,Coordenador,2023-09-07,24,9732.11,10766.95,10.6,3.4
FUN-00137,M,Operações,Coordenador,Gerente,2023-10-03,22,13753.09,15778.79,14.7,4.0
FUN-00547,M,Marketing,Júnior,Pleno,2023-02-24,15,4851.98,6012.37,23.9,3.0
FUN-01002,M,Produto,Sênior,Coordenador,2020-08-28,17,11081.55,11109.72,0.3,4.2
FUN-00853,F,Operações,Sênior,Coordenador,2022-04-26,22,12230.45,13882.66,13.5,4.1
FUN-00366,F,Vendas,Sênior,Coordenador,2022-09-19,52,9295.57,10805.47,16.2,3.3
FUN-01103,F,Operações,Júnior,Pleno,2022-10-04,26,3659.62,4170.31,14.0,4.0
FUN-00753,F,Produto,Júnior,Pleno,2022-08-12,21,3858.61,3968.34,2.8,3.6
FUN-00504,F,Produto,Sênior,Coordenador,2023-01-30,24,11543.46,14630.35,26.7,3.6
FUN-01185,M,Suporte,Sênior,Coordenador,2022-01-20,20,11833.34,13408.19,13.3,4.2
FUN-00308,M,RH,Coordenador,Gerente,2022-02-04,24,15285.14,16706.09,9.3,4.5
FUN-00938,M,Financeiro,Pleno,Sênior,2023-12-25,35,7039.16,7412.71,5.3,3.6
FUN-00697,M,RH,Sênior,Coordenador,2020-03-03,26,9770.1,11316.64,15.8,3.0
FUN-00920,M,Suporte,Pleno,Sênior,2023-09-02,29,5413.29,5968.99,10.3,2.7
FUN-00805,M,Financeiro,Sênior,Coordenador,2024-02-28,25,9610.73,11397.65,18.6,3.4
FUN-00407,M,Produto,Sênior,Coordenador,2021-10-15,21,11143.85,12850.77,15.3,5.0
FUN-00674,F,Produto,Sênior,Coordenador,2020-03-13,26,10751.58,12593.84,17.1,3.6
FUN-00196,M,RH,Sênior,Coordenador,2024-04-10,35,9578.44,10662.9,11.3,4.1
FUN-00136,F,Engenharia,Pleno,Sênior,2024-10-05,26,5337.19,5354.05,0.3,2.8
FUN-00305,M,Engenharia,Coordenador,Gerente,2022-09-22,40,15088.15,18151.13,20.3,4.6
FUN-00403,F,Engenharia,Sênior,Coordenador,2023-10-09,35,10338.93,10804.21,4.5,3.8
FUN-00594,M,Financeiro,Pleno,Sênior,2021-11-04,12,8228.85,9612.86,16.8,3.0
FUN-00050,M,Vendas,Coordenador,Gerente,2020-06-14,16,12452.4,14428.35,15.9,3.8
FUN-00050,M,Marketing,Sênior,Coordenador,2020-07-11,21,10869.98,11844.05,9.0,3.2
FUN-00029,M,Marketing,Sênior,Coordenador,2024-04-12,31,11758.05,12743.34,8.4,3.8
FUN-00462,M,Operações,Pleno,Sênior,2020-12-26,23,8640.55,10168.32,17.7,3.4
FUN-00826,M,Produto,Pleno,Sênior,2023-11-23,39,5324.66,6152.87,15.6,3.5
FUN-00457,F,Financeiro,Sênior,Coordenador,2023-04-27,14,10485.24,12749.28,21.6,4.0
FUN-00516,F,Produto,Pleno,Sênior,2023-07-09,39,6417.0,6213.85,-3.2,4.3
FUN-00787,F,Engenharia,Júnior,Pleno,2024-05-08,30,4475.86,4904.38,9.6,3.3
FUN-00298,F,Financeiro,Júnior,Pleno,2023-05-24,8,4732.97,5488.63,16.0,4.4
FUN-00653,M,Marketing,Sênior,Coordenador,2020-07-31,32,12018.51,14975.5,24.6,3.9
FUN-00432,M,Vendas,Júnior,Pleno,2024-03-14,35,2970.77,3430.37,15.5,3.2
FUN-01007,F,Suporte,Sênior,Coordenador,2020-06-07,29,11080.6,13281.06,19.9,4.9
FUN-00532,M,Produto,Sênior,Coordenador,2020-01-02,19,10513.3,12600.99,19.9,4.1
FUN-00249,F,Produto,Júnior,Pleno,2023-12-30,39,4534.79,5123.91,13.0,5.0
FUN-00780,M,Operações,Pleno,Sênior,2021-07-27,23,9413.21,11562.71,22.8,3.4
FUN-00235,F,Produto,Sênior,Coordenador,2023-02-19,54,11697.17,14674.3,25.5,3.2
FUN-00436,M,Operações,Sênior,Coordenador,2023-10-28,12,10770.11,12633.31,17.3,3.3
FUN-00560,F,Marketing,Júnior,Pleno,2023-02-13,25,2575.32,2841.32,10.3,3.6
FUN-00154,M,RH,Júnior,Pleno,2024-01-09,23,4024.05,4893.06,21.6,4.0
FUN-01169,M,Operações,Sênior,Coordenador,2022-08-03,31,10922.99,12389.7,13.4,4.9
FUN-00290,M,Marketing,Pleno,Sênior,2020-08-18,32,5612.91,6253.99,11.4,2.1
FUN-00863,M,Engenharia,Júnior,Pleno,2022-07-27,11,2272.94,2723.58,19.8,3.5
FUN-00500,M,Engenharia,Coordenador,Gerente,2023-02-02,22,14763.11,16524.71,11.9,4.3
FUN-01018,M,Operações,Pleno,Sênior,2021-10-07,13,7524.37,8907.23,18.4,3.4
FUN-00474,M,RH,Sênior,Coordenador,2021-08-10,21,9672.31,10779.01,11.4,4.5
FUN-00243,F,Marketing,Pleno,Sênior,2020-02-25,23,7044.44,8430.27,19.7,4.2
FUN-00904,F,Suporte,Sênior,Coordenador,2022-12-01,39,12076.95,13923.39,15.3,4.1
FUN-00125,M,Vendas,Pleno,Sênior,2023-05-29,19,7336.68,8324.2,13.5,5.0
FUN-00925,M,Vendas,Júnior,Pleno,2021-05-30,37,3382.91,3787.72,12.0,4.1
FUN-00902,M,RH,Coordenador,Gerente,2022-01-17,21,13249.84,15689.76,18.4,4.7
FUN-00234,M,RH,Sênior,Coordenador,2022-08-09,27,10166.46,12454.67,22.5,3.8
FUN-00563,F,Suporte,Pleno,Sênior,2023-02-03,31,5858.0,6738.38,15.0,3.0
FUN-00297,F,Financeiro,Júnior,Pleno,2024-02-13,23,4607.86,4905.29,6.5,1.9
FUN-00340,F,Marketing,Pleno,Sênior,2024-11-13,29,6345.99,7324.33,15.4,4.5
FUN-00210,F,Produto,Pleno,Sênior,2022-03-31,33,7280.28,8167.82,12.2,3.5
FUN-01194,F,Produto,Pleno,Sênior,2022-11-22,30,7410.13,8362.39,12.9,3.3
FUN-00128,M,Operações,Júnior,Pleno,2023-02-15,19,6472.31,7612.72,17.6,4.4
FUN-00578,F,Operações,Sênior,Coordenador,2020-08-25,30,12569.26,14563.98,15.9,4.4
FUN-00492,M,Marketing,Pleno,Sênior,2024-08-24,17,7276.62,7869.61,8.1,3.7
FUN-00630,F,Marketing,Júnior,Pleno,2020-11-06,40,3294.62,3719.31,12.9,2.9
FUN-00844,F,Marketing,Coordenador,Gerente,2020-06-19,22,14436.19,16484.29,14.2,2.5
FUN-00922,F,Operações,Pleno,Sênior,2022-02-05,25,7459.49,8484.6,13.7,3.2
FUN-00599,M,Financeiro,Júnior,Pleno,2024-08-24,30,4180.71,4724.92,13.0,4.0
FUN-00994,M,Produto,Sênior,Coordenador,2021-12-26,22,11648.96,13593.39,16.7,4.0
FUN-00423,M,Suporte,Pleno,Sênior,2021-10-01,10,7356.62,8359.76,13.6,4.5
FUN-00663,M,Marketing,Pleno,Sênior,2020-02-01,21,6474.83,7517.92,16.1,2.6
FUN-00531,F,Suporte,Pleno,Sênior,2020-03-13,34,6872.75,7859.01,14.4,4.3
FUN-01116,F,Marketing,Júnior,Pleno,2021-01-06,40,3890.83,4456.6,14.5,3.7
FUN-00065,F,Vendas,Júnior,Pleno,2023-09-21,43,4935.85,5408.29,9.6,4.3
FUN-00267,M,Marketing,Júnior,Pleno,2021-04-16,13,3657.27,3847.36,5.2,3.2
FUN-00551,F,Financeiro,Coordenador,Gerente,2020-11-25,43,14296.75,17386.68,21.6,4.1
FUN-00720,F,Operações,Pleno,Sênior,2021-11-03,40,6878.64,8365.3,21.6,3.8
FUN-00709,M,Financeiro,Coordenador,Gerente,2023-02-27,32,13837.84,15239.94,10.1,2.5
FUN-00823,M,Vendas,Sênior,Coordenador,2021-09-17,12,10763.92,12855.58,19.4,4.1
FUN-00427,M,Vendas,Júnior,Pleno,2022-05-04,17,5034.45,5856.76,16.3,3.6
FUN-00973,M,Produto,Júnior,Pleno,2022-12-16,21,4137.6,4611.97,11.5,3.2
FUN-01007,M,Vendas,Pleno,Sênior,2023-12-06,18,6190.68,7144.05,15.4,3.0
FUN-00172,M,Suporte,Sênior,Coordenador,2024-04-30,25,12125.61,14690.48,21.2,3.9
FUN-01146,M,Operações,Pleno,Sênior,2022-03-10,27,6052.23,7139.21,18.0,4.0
FUN-00361,M,Financeiro,Sênior,Coordenador,2024-04-24,27,11421.28,12461.27,9.1,3.7
FUN-00743,M,Financeiro,Sênior,Coordenador,2024-04-25,20,9724.41,11482.42,18.1,4.0
FUN-01080,M,Produto,Júnior,Pleno,2021-10-16,36,3529.82,3893.83,10.3,3.9
FUN-00765,M,Engenharia,Pleno,Sênior,2022-12-19,28,8112.47,9108.26,12.3,2.9
FUN-01115,F,Operações,Pleno,Sênior,2020-02-14,46,7733.98,8118.57,5.0,1.3
FUN-00323,F,RH,Sênior,Coordenador,2023-08-26,20,10318.05,12077.6,17.1,4.6
FUN-00037,M,Operações,Pleno,Sênior,2022-09-12,30,6707.78,7828.36,16.7,4.4
FUN-00200,F,Suporte,Júnior,Pleno,2021-06-29,25,2760.52,3258.48,18.0,3.5
FUN-00260,M,RH,Sênior,Coordenador,2022-06-23,21,10870.46,12368.68,13.8,5.0
FUN-00428,M,Vendas,Pleno,Sênior,2020-12-05,22,6279.56,7057.55,12.4,4.3
FUN-00315,F,Financeiro,Júnior,Pleno,2024-02-03,40,4180.08,5068.82,21.3,3.7
FUN-00036,M,Engenharia,Sênior,Coordenador,2022-12-14,18,11525.88,13921.63,20.8,4.0
FUN-00934,F,Produto,Pleno,Sênior,2024-06-11,44,6138.29,7041.71,14.7,4.1
FUN-00318,M,Marketing,Sênior,Coordenador,2024-09-04,28,8941.91,9969.92,11.5,3.8
FUN-01020,M,Operações,Sênior,Coordenador,2021-01-27,27,10653.67,12666.19,18.9,3.7
FUN-00994,F,Marketing,Júnior,Pleno,2022-06-25,54,4407.14,4854.87,10.2,2.2
FUN-00052,M,RH,Coordenador,Gerente,2024-01-13,15,12778.01,15742.64,23.2,3.6
FUN-00371,M,RH,Pleno,Sênior,2022-09-16,24,5779.28,6188.41,7.1,3.8
FUN-00760,F,RH,Sênior,Coordenador,2021-09-02,27,9667.94,11170.49,15.5,3.6
FUN-00840,M,Suporte,Júnior,Pleno,2023-02-28,27,3858.95,4476.73,16.0,4.3
FUN-00884,M,Financeiro,Sênior,Coordenador,2024-10-12,30,10552.99,11771.11,11.5,4.3
FUN-01170,M,Vendas,Júnior,Pleno,2023-06-13,10,4073.73,4463.93,9.6,4.5
FUN-01174,F,Financeiro,Pleno,Sênior,2020-07-15,42,6386.67,7474.75,17.0,3.5
FUN-00268,F,Vendas,Júnior,Pleno,2020-04-24,19,4077.91,4597.34,12.7,2.7
FUN-00723,F,Marketing,Júnior,Pleno,2022-04-21,33,5288.86,5819.48,10.0,3.9
FUN-00452,M,Operações,Júnior,Pleno,2023-08-24,19,5497.27,5703.65,3.8,2.8
FUN-00760,F,Operações,Sênior,Coordenador,2021-07-10,21,11607.08,13745.18,18.4,4.4
FUN-01174,F,Suporte,Sênior,Coordenador,2021-07-15,35,10453.11,12858.29,23.0,3.1
FUN-00659,M,Vendas,Pleno,Sênior,2021-06-08,17,7617.1,8798.4,15.5,3.5
FUN-01107,F,Vendas,Pleno,Sênior,2021-05-03,27,7565.88,8909.46,17.8,4.7
FUN-00613,F,Marketing,Pleno,Sênior,2020-06-21,25,5069.46,5806.97,14.5,4.5
FUN-00092,F,RH,Pleno,Sênior,2024-06-05,24,8213.16,8857.48,7.8,3.8
FUN-00554,F,Marketing,Pleno,Sênior,2022-10-18,8,7200.23,7728.68,7.3,4.1
FUN-00682,M,Financeiro,Sênior,Coordenador,2021-02-14,29,10508.51,12041.22,14.6,3.5
FUN-00839,F,Produto,Pleno,Sênior,2020-09-03,45,7533.04,9459.02,25.6,4.2
FUN-01166,F,Marketing,Coordenador,Gerente,2024-09-08,27,11888.86,13953.18,17.4,4.1
FUN-00668,M,Vendas,Pleno,Sênior,2020-11-21,21,6513.33,7497.45,15.1,3.6
FUN-00047,M,Suporte,Júnior,Pleno,2020-02-26,28,4142.09,4660.68,12.5,4.2
FUN-00859,M,Vendas,Júnior,Pleno,2024-08-02,16,2398.62,2814.49,17.3,3.7
FUN-00296,M,Engenharia,Júnior,Pleno,2022-01-06,38,4879.87,5400.16,10.7,3.9
FUN-01146,F,Marketing,Júnior,Pleno,2024-01-26,49,4674.73,5310.13,13.6,3.7
FUN-00479,M,Produto,Júnior,Pleno,2021-11-02,18,4319.44,4887.08,13.1,4.5
FUN-00954,F,Produto,Pleno,Sênior,2022-07-20,19,7194.25,8337.93,15.9,4.4
FUN-01100,M,Engenharia,Júnior,Pleno,2024-04-28,18,2973.13,3306.62,11.2,3.6
FUN-00708,F,Vendas,Júnior,Pleno,2021-01-10,8,2719.08,2962.78,9.0,4.7
FUN-00966,F,RH,Júnior,Pleno,2024-08-17,15,4951.74,5617.28,13.4,3.6
FUN-00408,F,Vendas,Júnior,Pleno,2024-12-05,25,4838.47,5840.19,20.7,4.5
FUN-00298,F,Vendas,Júnior,Pleno,2021-06-17,21,2730.84,3216.23,17.8,3.7
