funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00001,RH,Coordenador,43,M,50,14397.29,3.0,4,5,1,14,6,2.1,1,2020-10-23,2024-12-01
FUN-00002,Suporte,Júnior,35,F,1,2623.53,4.0,5,3,0,5,6,2.7,0,2024-11-01,
FUN-00003,Operações,Júnior,29,F,22,3441.92,4.0,3,1,0,2,4,3.9,1,2023-02-10,2024-12-01
FUN-00004,Produto,Sênior,29,M,32,13489.71,2.0,2,4,1,4,2,3.5,0,2022-04-16,
FUN-00005,Suporte,Pleno,37,M,46,8023.8,2.0,4,3,0,0,1,3.4,1,2021-02-20,2024-12-01
FUN-00006,Financeiro,Gerente,29,M,56,18432.65,4.0,4,3,0,14,2,5.0,0,2020-04-26,
FUN-00007,RH,Júnior,35,F,64,3170.83,4.0,3,4,0,5,4,,0,2019-08-30,
FUN-00008,Financeiro,Sênior,33,M,1,11765.37,3.0,3,2,0,18,7,3.6,0,2024-11-01,
FUN-00009,Vendas,Coordenador,29,M,11,17779.52,1.0,1,3,0,4,4,4.5,1,2024-01-06,2024-12-01
FUN-00010,Operações,Júnior,30,M,27,2561.48,2.0,3,4,0,0,6,5.0,0,2022-09-13,
FUN-00011,Operações,Pleno,35,F,43,6822.03,3.0,1,2,1,16,4,5.0,0,2021-05-21,
FUN-00012,Engenharia,Júnior,30,M,39,3961.33,3.0,2,2,0,14,6,2.7,0,2021-09-18,
FUN-00013,Financeiro,Sênior,44,F,72,8584.16,4.0,3,4,0,0,3,4.0,0,2019-01-02,
FUN-00014,Suporte,Coordenador,41,F,13,12685.79,3.0,5,3,0,13,7,2.2,0,2023-11-07,
FUN-00015,RH,Sênior,22,F,32,8743.5,3.0,4,3,0,0,6,2.9,0,2022-04-16,
FUN-00016,Engenharia,Júnior,44,M,44,4076.0,4.0,3,1,1,6,2,2.3,0,2021-04-21,
FUN-00017,RH,Pleno,28,F,59,7938.96,1.0,3,4,1,13,1,4.0,0,2020-01-27,
FUN-00018,Produto,Pleno,40,M,9,5161.51,3.0,2,3,0,8,3,3.7,0,2024-03-06,
FUN-00019,Engenharia,Pleno,28,F,1,7231.38,3.0,5,3,0,12,7,4.0,0,2024-11-01,
FUN-00020,Engenharia,Gerente,22,F,23,17235.84,3.0,3,1,0,0,3,3.0,0,2023-01-11,
FUN-00021,Operações,Pleno,43,M,14,6151.35,3.0,3,2,0,8,4,2.4,0,2023-10-08,
FUN-00022,Engenharia,Pleno,34,F,6,2971.33,3.0,4,2,0,8,5,4.2,0,2024-06-04,
FUN-00023,Produto,Sênior,22,F,23,9893.95,5.0,3,2,0,13,5,2.8,0,2023-01-11,
FUN-00024,Vendas,Pleno,29,M,17,5551.14,2.0,1,4,0,0,3,2.8,0,2023-07-10,
FUN-00025,Financeiro,Pleno,29,M,17,6801.39,3.0,3,1,0,6,4,4.1,0,2023-07-10,
FUN-00026,Produto,Pleno,29,M,13,5664.28,3.0,3,4,0,17,7,4.5,0,2023-11-07,
FUN-00027,Marketing,Pleno,24,F,54,6502.91,2.0,3,3,0,16,6,4.0,0,2020-06-25,
FUN-00028,Vendas,Pleno,41,F,70,6746.57,1.0,1,2,1,16,1,3.9,1,2019-03-03,2024-12-01
FUN-00029,Vendas,Sênior,39,M,29,12201.45,1.0,1,1,0,4,3,2.9,1,2022-07-15,2024-12-01
FUN-00030,Engenharia,Gerente,26,F,29,18795.69,2.0,2,3,1,13,5,2.4,0,2022-07-15,
FUN-00031,Suporte,Pleno,26,F,39,5220.58,4.0,2,3,0,15,4,3.7,0,2021-09-18,
FUN-00032,Marketing,Júnior,38,M,26,3281.39,1.0,5,2,0,5,7,3.6,0,2022-10-13,
FUN-00033,RH,Júnior,22,M,53,3573.68,3.0,3,4,0,9,3,4.4,0,2020-07-25,
FUN-00034,Marketing,Júnior,39,M,13,4324.56,4.0,2,4,0,14,6,4.8,0,2023-11-07,
FUN-00035,Suporte,Pleno,39,F,4,5779.16,4.0,4,1,0,10,6,3.7,0,2024-08-03,
FUN-00036,Suporte,Sênior,39,M,20,10465.98,3.0,4,3,1,8,4,3.8,0,2023-04-11,
FUN-00037,Produto,Pleno,26,F,18,7253.87,3.0,2,2,0,12,6,3.0,0,2023-06-10,
FUN-00038,Marketing,Pleno,32,F,42,5570.4,5.0,2,2,0,18,7,4.3,0,2021-06-20,
FUN-00039,Produto,Sênior,33,F,40,9522.5,3.0,3,4,0,13,1,4.4,0,2021-08-19,
FUN-00040,Operações,Júnior,32,F,56,2649.04,2.0,4,3,0,6,7,4.1,1,2020-04-26,2024-12-01
FUN-00041,RH,Sênior,29,F,33,6961.66,3.0,1,2,1,6,1,1.9,0,2022-03-17,
FUN-00042,Operações,Júnior,40,M,10,5696.71,4.0,2,2,0,5,5,3.4,0,2024-02-05,
FUN-00043,Engenharia,Sênior,40,F,10,9614.9,,3,3,0,0,4,2.4,1,2024-02-05,2024-12-01
FUN-00044,Produto,Pleno,45,F,80,5814.98,5.0,3,2,0,13,5,4.9,1,2018-05-07,2024-12-01
FUN-00045,Vendas,Júnior,34,F,43,3716.44,1.0,1,3,0,0,4,3.2,1,2021-05-21,2024-12-01
FUN-00046,Marketing,Júnior,32,F,72,3797.53,3.0,2,1,1,7,4,4.4,0,2019-01-02,
FUN-00047,Engenharia,Júnior,35,M,12,4713.1,4.0,3,1,0,10,2,4.1,0,2023-12-07,
FUN-00048,Suporte,Sênior,41,M,6,11834.02,2.0,3,3,0,14,4,4.7,0,2024-06-04,
FUN-00049,Suporte,Gerente,40,M,37,13081.68,3.0,3,1,0,14,3,4.2,0,2021-11-17,
FUN-00050,Vendas,Sênior,32,F,57,11785.23,1.0,1,1,0,6,4,4.8,0,2020-03-27,
FUN-00051,Produto,Coordenador,28,M,20,12505.03,3.0,2,4,1,5,4,2.8,0,2023-04-11,
FUN-00052,Suporte,Gerente,41,M,28,11555.0,4.0,3,1,0,6,5,3.0,1,2022-08-14,2024-12-01
FUN-00053,Suporte,Sênior,22,F,44,8110.39,2.0,1,2,1,15,1,2.1,1,2021-04-21,2024-12-01
FUN-00054,RH,Júnior,38,F,38,2844.86,3.0,1,3,0,1,5,3.5,0,2021-10-18,
FUN-00055,Marketing,Pleno,32,M,42,7447.62,5.0,3,3,0,16,4,4.8,0,2021-06-20,
FUN-00056,Suporte,Júnior,22,F,47,2201.1,3.0,3,2,0,3,3,4.3,0,2021-01-21,
FUN-00057,Suporte,Júnior,34,F,42,3229.01,2.0,3,4,1,12,7,4.6,0,2021-06-20,
FUN-00058,Operações,Coordenador,26,F,20,11889.65,3.0,2,3,0,7,3,3.0,0,2023-04-11,
FUN-00059,Operações,Coordenador,31,F,1,11113.06,5.0,4,1,0,12,1,2.4,0,2024-11-01,
FUN-00060,RH,Pleno,25,M,36,6017.18,3.0,2,1,0,7,6,3.4,0,2021-12-17,
FUN-00061,Marketing,Júnior,34,F,63,4086.29,2.0,3,3,0,1,5,2.5,0,2019-09-29,
FUN-00062,Financeiro,Júnior,29,F,80,3422.02,4.0,3,5,1,1,7,3.5,0,2018-05-07,
FUN-00063,Vendas,Pleno,30,F,7,6021.76,1.0,1,3,0,9,3,3.9,0,2024-05-05,
FUN-00064,Engenharia,Pleno,27,F,58,5908.75,4.0,4,4,1,9,7,5.0,0,2020-02-26,
FUN-00065,Operações,Gerente,32,M,32,18776.77,2.0,3,3,0,12,1,4.0,0,2022-04-16,
FUN-00066,Marketing,Júnior,31,F,42,3705.9,3.0,1,3,0,8,6,4.1,0,2021-06-20,
FUN-00067,Operações,Sênior,28,M,45,8958.89,2.0,2,4,1,10,1,3.8,1,2021-03-22,2024-12-01
FUN-00068,Vendas,Júnior,33,F,1,3794.54,1.0,1,2,0,9,3,4.7,0,2024-11-01,
FUN-00069,Operações,Pleno,40,M,39,6433.23,3.0,4,1,1,20,1,2.6,0,2021-09-18,
FUN-00070,Engenharia,Pleno,37,M,66,7426.41,2.0,2,2,1,10,7,5.0,0,2019-07-01,
FUN-00071,Financeiro,Sênior,36,M,34,7929.85,2.0,2,2,0,8,3,3.4,0,2022-02-15,
FUN-00072,Operações,Coordenador,39,M,25,14821.28,4.0,3,4,1,17,7,4.2,0,2022-11-12,
FUN-00073,Vendas,Pleno,24,M,72,6310.92,1.0,1,2,1,0,4,4.3,1,2019-01-02,2024-12-01
FUN-00074,Operações,Coordenador,40,M,1,9610.41,2.0,2,2,0,1,2,4.1,1,2024-11-01,2024-12-01
FUN-00075,Vendas,Coordenador,36,F,47,14519.19,1.0,1,3,1,6,7,3.4,0,2021-01-21,
FUN-00076,Suporte,Júnior,35,F,24,3347.52,3.0,3,3,0,20,6,4.4,0,2022-12-12,
FUN-00077,Financeiro,Júnior,48,F,9,3474.23,4.0,2,1,1,9,2,3.4,0,2024-03-06,
FUN-00078,Financeiro,Júnior,38,M,54,3689.47,3.0,2,1,0,5,7,,0,2020-06-25,
FUN-00079,Suporte,Júnior,34,M,40,4732.5,2.0,3,1,1,0,2,3.5,0,2021-08-19,
FUN-00080,Marketing,Sênior,32,F,34,9267.77,3.0,3,2,0,11,4,3.8,0,2022-02-15,
FUN-00081,Vendas,Júnior,27,F,33,4338.04,1.0,1,1,0,13,4,4.7,1,2022-03-17,2024-12-01
FUN-00082,Operações,Pleno,44,F,14,5129.43,4.0,3,3,0,4,2,2.0,0,2023-10-08,
FUN-00083,Vendas,Júnior,26,F,37,2839.32,1.0,2,1,0,22,2,2.2,1,2021-11-17,2024-12-01
FUN-00084,RH,Júnior,31,M,77,3638.61,3.0,2,4,0,6,7,2.4,0,2018-08-05,
FUN-00085,Operações,Sênior,39,F,18,9678.39,3.0,3,3,0,0,4,4.6,0,2023-06-10,
FUN-00086,Marketing,Júnior,45,M,8,4186.55,1.0,3,3,0,6,1,2.3,1,2024-04-05,2024-12-01
FUN-00087,Financeiro,Sênior,35,F,39,7954.92,3.0,4,3,1,8,1,3.2,0,2021-09-18,
FUN-00088,Vendas,Júnior,33,F,37,3652.44,3.0,1,3,0,12,7,2.4,1,2021-11-17,2024-12-01
FUN-00089,Vendas,Júnior,23,F,35,2744.18,1.0,1,1,0,8,1,2.2,1,2022-01-16,2024-12-01
FUN-00090,Marketing,Pleno,26,M,21,6380.39,2.0,4,2,0,13,4,4.3,1,2023-03-12,2024-12-01
FUN-00091,Marketing,Sênior,27,F,59,7134.55,2.0,2,4,1,7,4,3.9,1,2020-01-27,2024-12-01
FUN-00092,Operações,Sênior,38,M,52,14323.4,,4,2,0,0,3,2.8,0,2020-08-24,
FUN-00093,Operações,Sênior,23,M,79,12611.53,3.0,3,3,0,0,2,2.6,0,2018-06-06,
FUN-00094,Marketing,Coordenador,41,M,51,13385.56,3.0,3,1,1,10,6,2.3,0,2020-09-23,
FUN-00095,Vendas,Júnior,41,M,65,3643.92,1.0,1,3,0,5,6,4.3,0,2019-07-31,
FUN-00096,Operações,Júnior,27,F,71,4063.93,3.0,3,1,0,18,1,4.3,1,2019-02-01,2024-12-01
FUN-00097,Vendas,Pleno,35,F,12,5386.27,3.0,1,1,1,7,5,3.2,0,2023-12-07,
FUN-00098,Suporte,Júnior,33,F,23,3612.54,3.0,4,3,0,3,6,3.5,0,2023-01-11,
FUN-00099,Produto,Pleno,22,M,8,7910.91,2.0,4,2,0,4,3,3.0,1,2024-04-05,2024-12-01
FUN-00100,Financeiro,Coordenador,30,M,1,13808.26,4.0,5,1,0,0,2,4.1,1,2024-11-01,2024-12-01
FUN-00101,Engenharia,Pleno,39,M,30,7055.52,4.0,1,4,1,16,5,3.8,0,2022-06-15,
FUN-00102,Marketing,Coordenador,32,M,27,14761.75,2.0,1,2,0,3,6,3.8,1,2022-09-13,2024-12-01
FUN-00103,Engenharia,Pleno,23,M,17,6283.37,2.0,3,3,1,8,5,2.2,0,2023-07-10,
FUN-00104,RH,Pleno,35,M,30,6454.66,2.0,2,1,1,0,1,2.2,0,2022-06-15,
FUN-00105,RH,Pleno,43,F,62,6665.0,3.0,4,2,0,5,6,4.6,0,2019-10-29,
FUN-00106,Suporte,Sênior,27,F,18,10081.86,,2,2,0,6,1,4.5,0,2023-06-10,
FUN-00107,Engenharia,Sênior,22,F,55,11798.68,5.0,2,3,0,14,4,4.4,0,2020-05-26,
FUN-00108,Suporte,Pleno,26,M,38,6749.19,3.0,2,3,1,0,5,1.9,0,2021-10-18,
FUN-00109,Operações,Coordenador,38,M,1,12063.81,3.0,4,3,0,5,7,4.0,0,2024-11-01,
FUN-00110,Financeiro,Júnior,33,M,42,4086.8,3.0,4,2,0,16,6,4.1,1,2021-06-20,2024-12-01
FUN-00111,Operações,Gerente,25,M,21,15308.96,,3,1,0,24,6,3.5,1,2023-03-12,2024-12-01
FUN-00112,Vendas,Sênior,35,M,8,10623.83,1.0,2,3,1,11,3,4.0,1,2024-04-05,2024-12-01
FUN-00113,Marketing,Júnior,23,M,28,4019.13,2.0,2,1,0,11,1,4.9,0,2022-08-14,
FUN-00114,RH,Júnior,33,F,3,2394.64,4.0,2,4,0,3,1,3.8,0,2024-09-02,
FUN-00115,Produto,Sênior,32,M,57,11203.99,5.0,2,2,0,9,6,4.5,1,2020-03-27,2024-12-01
FUN-00116,Engenharia,Júnior,43,F,88,2545.71,3.0,3,3,0,5,5,4.2,0,2017-09-09,
FUN-00117,Engenharia,Júnior,30,F,63,3438.13,3.0,2,1,0,0,6,2.6,0,2019-09-29,
FUN-00118,Produto,Júnior,40,F,2,2824.77,3.0,3,2,0,8,5,3.1,0,2024-10-02,
FUN-00119,Marketing,Júnior,22,F,39,2964.48,2.0,4,5,1,8,5,3.4,0,2021-09-18,
FUN-00120,RH,Júnior,38,M,13,3823.82,4.0,4,1,0,0,5,3.6,0,2023-11-07,
FUN-00121,Produto,Pleno,48,F,35,5312.41,3.0,2,3,0,8,7,2.9,0,2022-01-16,
FUN-00122,Vendas,Coordenador,43,M,9,14230.36,1.0,2,3,1,10,5,3.1,0,2024-03-06,
FUN-00123,Operações,Coordenador,31,F,43,16381.53,4.0,4,3,0,0,3,3.3,1,2021-05-21,2024-12-01
FUN-00124,Vendas,Pleno,22,M,14,7842.43,1.0,1,2,1,18,4,2.9,1,2023-10-08,2024-12-01
FUN-00125,Suporte,Coordenador,36,F,12,12447.27,3.0,2,3,1,16,2,2.8,0,2023-12-07,
FUN-00126,Financeiro,Júnior,35,M,85,3415.69,4.0,1,3,0,5,6,4.5,0,2017-12-08,
FUN-00127,Vendas,Sênior,37,M,27,11979.97,2.0,1,1,0,6,4,2.4,1,2022-09-13,2024-12-01
FUN-00128,Suporte,Gerente,41,F,78,13074.6,3.0,2,2,1,9,7,3.5,0,2018-07-06,
FUN-00129,Operações,Júnior,28,F,16,3644.22,4.0,3,4,0,2,5,3.1,0,2023-08-09,
FUN-00130,Produto,Júnior,37,F,1,3377.79,2.0,2,1,0,7,2,4.7,1,2024-11-01,2024-12-01
FUN-00131,Vendas,Sênior,46,F,22,9602.77,1.0,1,3,0,6,3,3.7,1,2023-02-10,2024-12-01
FUN-00132,Suporte,Pleno,38,F,32,6037.54,4.0,3,2,0,15,2,2.4,0,2022-04-16,
FUN-00133,Financeiro,Gerente,32,F,52,21176.62,2.0,3,2,0,12,7,3.3,0,2020-08-24,
FUN-00134,Suporte,Coordenador,27,M,25,16673.11,2.0,2,3,0,15,6,2.8,1,2022-11-12,2024-12-01
FUN-00135,Suporte,Sênior,42,F,25,9040.97,3.0,1,3,0,0,4,,0,2022-11-12,
FUN-00136,Vendas,Sênior,39,M,19,8312.59,1.0,1,4,1,10,4,2.9,1,2023-05-11,2024-12-01
FUN-00137,Marketing,Pleno,43,F,18,5649.46,3.0,5,3,1,9,4,3.2,0,2023-06-10,
FUN-00138,Suporte,Júnior,33,M,42,3577.28,3.0,2,2,0,16,3,2.2,0,2021-06-20,
FUN-00139,Engenharia,Sênior,24,M,35,10857.47,3.0,4,2,0,5,1,2.7,0,2022-01-16,
FUN-00140,Vendas,Júnior,32,M,1,3834.63,1.0,1,4,0,17,1,3.1,0,2024-11-01,
FUN-00141,Engenharia,Júnior,39,M,46,4101.55,2.0,2,2,0,11,6,4.4,1,2021-02-20,2024-12-01
FUN-00142,Vendas,Júnior,31,F,64,3193.18,2.0,3,1,0,8,5,4.0,1,2019-08-30,2024-12-01
FUN-00143,Engenharia,Sênior,22,F,6,10092.06,2.0,2,3,0,1,3,2.8,0,2024-06-04,
FUN-00144,RH,Júnior,30,M,69,3852.25,3.0,2,2,0,6,1,3.9,0,2019-04-02,
FUN-00145,RH,Sênior,32,M,46,12690.92,3.0,2,4,0,4,7,3.7,0,2021-02-20,
FUN-00146,Engenharia,Júnior,34,M,1,3731.92,3.0,2,1,1,15,5,4.4,0,2024-11-01,
FUN-00147,Produto,Pleno,46,M,57,6936.21,1.0,4,2,0,5,4,3.6,1,2020-03-27,2024-12-01
FUN-00148,Suporte,Gerente,28,F,33,16139.75,2.0,3,1,0,12,2,2.2,0,2022-03-17,
FUN-00149,Marketing,Júnior,29,F,9,3392.79,2.0,1,1,1,8,7,3.7,1,2024-03-06,2024-12-01
FUN-00150,Produto,Gerente,32,F,43,16016.77,2.0,5,3,0,17,2,4.2,0,2021-05-21,
FUN-00151,Financeiro,Júnior,30,M,32,3374.85,2.0,2,3,0,8,5,2.1,0,2022-04-16,
FUN-00152,Financeiro,Pleno,27,M,14,5791.5,3.0,3,3,0,13,5,4.4,1,2023-10-08,2024-12-01
FUN-00153,Engenharia,Júnior,37,F,45,3375.26,1.0,3,1,1,9,6,2.6,0,2021-03-22,
FUN-00154,Produto,Pleno,35,F,42,7587.3,3.0,1,4,0,11,4,3.8,0,2021-06-20,
FUN-00155,Suporte,Júnior,25,F,38,4055.65,4.0,4,3,0,19,4,4.9,0,2021-10-18,
FUN-00156,Engenharia,Coordenador,45,M,36,15078.98,5.0,3,1,1,0,4,4.0,0,2021-12-17,
FUN-00157,Financeiro,Júnior,32,M,32,3297.59,3.0,3,4,0,12,1,4.9,0,2022-04-16,
FUN-00158,Produto,Júnior,31,F,24,2927.64,4.0,3,3,1,19,5,4.2,0,2022-12-12,
FUN-00159,Engenharia,Sênior,40,M,11,10786.58,3.0,3,2,0,3,5,2.4,0,2024-01-06,
FUN-00160,Vendas,Júnior,30,M,13,3197.39,1.0,1,1,0,3,6,3.9,1,2023-11-07,2024-12-01
FUN-00161,Engenharia,Gerente,33,M,39,20287.85,4.0,1,1,1,4,4,3.1,0,2021-09-18,
FUN-00162,Vendas,Júnior,26,F,34,2681.33,1.0,2,5,0,21,7,3.9,1,2022-02-15,2024-12-01
FUN-00163,RH,Coordenador,34,M,47,17347.31,5.0,2,3,0,0,1,3.7,0,2021-01-21,
FUN-00164,RH,Pleno,31,F,29,4046.2,3.0,2,2,1,0,3,3.7,0,2022-07-15,
FUN-00165,Financeiro,Coordenador,32,F,46,9356.34,3.0,2,3,0,5,5,3.5,0,2021-02-20,
FUN-00166,RH,Gerente,31,M,28,20221.19,5.0,5,1,0,1,6,2.5,0,2022-08-14,
FUN-00167,Marketing,Sênior,35,F,21,10801.45,4.0,3,2,0,5,3,4.4,1,2023-03-12,2024-12-01
FUN-00168,Engenharia,Coordenador,40,F,32,9987.72,3.0,2,1,0,9,4,5.0,0,2022-04-16,
FUN-00169,Operações,Pleno,41,F,70,4597.62,1.0,1,2,1,7,3,4.6,1,2019-03-03,2024-12-01
FUN-00170,Vendas,Pleno,35,F,57,5670.94,1.0,1,1,0,0,5,2.3,1,2020-03-27,2024-12-01
FUN-00171,Operações,Pleno,33,F,27,6754.73,3.0,4,2,1,16,2,3.6,0,2022-09-13,
FUN-00172,Vendas,Sênior,39,F,35,8374.7,1.0,1,1,1,2,2,2.7,1,2022-01-16,2024-12-01
FUN-00173,Operações,Coordenador,33,F,1,12349.94,2.0,3,3,1,10,5,4.4,0,2024-11-01,
FUN-00174,Suporte,Júnior,35,M,1,3978.37,4.0,5,2,1,8,3,4.2,0,2024-11-01,
FUN-00175,Vendas,Júnior,24,M,30,3543.39,1.0,1,3,0,5,1,4.6,0,2022-06-15,
FUN-00176,Operações,Pleno,38,F,78,5089.91,4.0,4,3,0,8,4,4.9,0,2018-07-06,
FUN-00177,Suporte,Sênior,33,M,57,7534.58,2.0,3,1,0,11,7,4.4,1,2020-03-27,2024-12-01
FUN-00178,Engenharia,Pleno,36,F,27,5687.84,3.0,3,3,0,17,4,2.0,0,2022-09-13,
FUN-00179,RH,Júnior,22,F,35,4027.17,1.0,3,4,0,0,2,3.6,0,2022-01-16,
FUN-00180,Marketing,Júnior,32,F,48,3640.41,2.0,1,3,0,1,4,4.0,0,2020-12-22,
FUN-00181,Suporte,Sênior,31,M,10,9955.85,,4,1,1,4,5,2.3,0,2024-02-05,
FUN-00182,Vendas,Júnior,48,F,81,4201.86,1.0,1,4,0,4,1,2.8,0,2018-04-07,
FUN-00183,Produto,Pleno,29,F,53,5536.76,4.0,2,2,1,13,1,2.4,0,2020-07-25,
FUN-00184,Produto,Coordenador,37,F,65,11731.29,2.0,2,3,0,9,2,3.7,0,2019-07-31,
FUN-00185,Vendas,Pleno,27,F,39,6050.23,1.0,2,3,0,5,5,2.7,0,2021-09-18,
FUN-00186,Operações,Gerente,35,M,29,14987.07,3.0,2,1,0,7,3,4.1,1,2022-07-15,2024-12-01
FUN-00187,RH,Pleno,37,M,84,7528.64,3.0,2,3,0,9,6,2.9,0,2018-01-07,
FUN-00188,Financeiro,Júnior,30,F,9,2995.43,4.0,2,4,0,12,4,3.0,0,2024-03-06,
FUN-00189,Vendas,Júnior,25,M,33,3146.87,1.0,1,3,1,8,1,4.0,0,2022-03-17,
FUN-00190,Marketing,Júnior,43,M,45,4255.91,3.0,4,2,0,15,1,3.1,1,2021-03-22,2024-12-01
FUN-00191,Produto,Júnior,30,M,46,3482.01,2.0,3,1,1,25,5,3.8,0,2021-02-20,
FUN-00192,Marketing,Júnior,46,M,60,5188.11,4.0,3,2,0,9,5,1.6,0,2019-12-28,
FUN-00193,Produto,Sênior,22,F,47,9500.72,5.0,3,2,0,5,6,4.4,0,2021-01-21,
FUN-00194,Marketing,Júnior,25,M,16,3984.83,5.0,4,2,0,14,2,3.7,0,2023-08-09,
FUN-00195,Operações,Gerente,22,F,35,17175.27,3.0,1,3,0,15,5,3.0,0,2022-01-16,
FUN-00196,Suporte,Sênior,31,F,15,7670.1,2.0,3,2,0,12,1,3.6,0,2023-09-08,
