funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00197,Marketing,Pleno,30,F,38,6246.71,3.0,1,3,0,5,3,4.4,0,2021-10-18,
FUN-00198,Vendas,Sênior,32,M,4,10870.66,2.0,1,2,0,8,5,4.7,1,2024-08-03,2024-12-01
FUN-00199,Marketing,Sênior,36,M,54,15024.35,3.0,3,4,0,18,7,4.0,0,2020-06-25,
FUN-00200,RH,Pleno,23,M,18,6375.54,3.0,4,2,0,12,5,2.6,0,2023-06-10,
FUN-00201,Vendas,Sênior,35,M,17,9907.11,3.0,1,4,0,6,4,2.3,0,2023-07-10,
FUN-00202,Vendas,Pleno,33,F,9,6674.25,1.0,1,3,0,7,3,3.3,1,2024-03-06,2024-12-01
FUN-00203,Engenharia,Coordenador,39,F,79,11885.87,4.0,4,3,0,16,4,2.6,0,2018-06-06,
FUN-00204,Vendas,Sênior,24,M,42,11517.02,1.0,1,1,0,6,4,2.2,1,2021-06-20,2024-12-01
FUN-00205,Marketing,Coordenador,25,F,65,12041.28,4.0,4,1,1,14,1,,0,2019-07-31,
FUN-00206,Produto,Coordenador,22,M,32,16766.15,2.0,3,3,1,10,6,3.3,0,2022-04-16,
FUN-00207,Operações,Coordenador,31,M,48,10065.89,4.0,2,2,1,4,5,3.5,0,2020-12-22,
FUN-00208,Marketing,Pleno,29,M,57,8739.14,3.0,2,1,1,5,6,4.0,0,2020-03-27,
FUN-00209,Marketing,Sênior,32,F,19,10703.29,3.0,5,4,0,0,4,2.6,0,2023-05-11,
FUN-00210,Marketing,Gerente,25,M,25,26725.77,4.0,3,4,0,8,1,3.8,0,2022-11-12,
FUN-00211,Suporte,Sênior,24,F,8,9150.37,3.0,2,3,1,18,4,4.3,0,2024-04-05,
FUN-00212,Vendas,Sênior,32,F,42,10042.9,1.0,2,2,0,14,5,3.3,1,2021-06-20,2024-12-01
FUN-00213,Financeiro,Gerente,22,M,62,21282.59,5.0,3,3,0,14,1,1.9,1,2019-10-29,2024-12-01
FUN-00214,Financeiro,Sênior,40,F,90,9069.33,2.0,3,2,0,3,5,2.8,0,2017-07-11,
FUN-00215,Produto,Júnior,34,M,42,4494.36,3.0,3,4,1,0,7,2.1,0,2021-06-20,
FUN-00216,Produto,Coordenador,41,M,79,15127.95,5.0,3,3,0,13,5,3.6,0,2018-06-06,
FUN-00217,Operações,Pleno,39,M,47,7321.03,2.0,1,3,0,2,2,4.3,0,2021-01-21,
FUN-00218,Marketing,Sênior,40,F,38,9128.33,2.0,2,2,0,17,6,2.6,1,2021-10-18,2024-12-01
FUN-00219,RH,Pleno,32,M,34,8196.83,3.0,2,1,0,0,5,1.9,0,2022-02-15,
FUN-00220,Vendas,Júnior,41,F,42,3253.48,2.0,1,3,0,5,4,3.0,0,2021-06-20,
FUN-00221,Marketing,Sênior,34,M,13,12787.98,2.0,3,2,0,3,2,3.0,0,2023-11-07,
FUN-00222,Engenharia,Júnior,38,F,35,3064.98,4.0,4,2,1,15,3,1.7,0,2022-01-16,
FUN-00223,Operações,Pleno,29,F,14,5277.05,3.0,4,3,0,12,5,3.6,0,2023-10-08,
FUN-00224,Financeiro,Júnior,38,M,46,3152.7,2.0,2,2,1,9,3,2.4,1,2021-02-20,2024-12-01
FUN-00225,Produto,Sênior,34,M,29,9626.66,5.0,2,2,0,6,1,2.2,0,2022-07-15,
FUN-00226,Produto,Pleno,22,M,49,6838.54,3.0,4,3,0,10,3,2.3,0,2020-11-22,
FUN-00227,Operações,Coordenador,37,M,61,12103.61,5.0,2,3,0,4,1,3.1,0,2019-11-28,
FUN-00228,Suporte,Coordenador,44,F,36,14474.71,2.0,5,2,0,0,7,3.3,0,2021-12-17,
FUN-00229,Vendas,Pleno,28,M,48,6212.84,1.0,1,3,0,0,5,1.0,1,2020-12-22,2024-12-01
FUN-00230,Marketing,Gerente,30,F,74,14619.02,3.0,2,3,0,8,4,3.1,0,2018-11-03,
FUN-00231,Vendas,Pleno,22,F,14,6308.27,1.0,1,3,0,10,5,3.3,0,2023-10-08,
FUN-00232,Produto,Gerente,30,M,51,21298.44,3.0,2,4,1,9,3,2.8,0,2020-09-23,
FUN-00233,Engenharia,Júnior,27,M,39,2768.5,3.0,2,4,1,7,5,3.6,0,2021-09-18,
FUN-00234,Produto,Sênior,25,M,12,9952.47,3.0,2,1,0,9,1,3.5,0,2023-12-07,
FUN-00235,Produto,Gerente,31,F,9,13939.37,3.0,2,5,0,11,5,1.2,1,2024-03-06,2024-12-01
FUN-00236,RH,Júnior,22,M,46,4097.58,2.0,2,2,0,12,5,2.4,0,2021-02-20,
FUN-00237,Engenharia,Pleno,28,F,51,5722.96,4.0,2,4,0,0,3,2.8,0,2020-09-23,
FUN-00238,Suporte,Pleno,24,M,75,6321.44,2.0,5,2,1,10,4,3.2,1,2018-10-04,2024-12-01
FUN-00239,Marketing,Pleno,22,M,15,8600.32,4.0,2,3,0,0,5,3.3,0,2023-09-08,
FUN-00240,Produto,Júnior,22,F,68,3989.25,3.0,4,2,0,5,4,4.1,0,2019-05-02,
FUN-00241,Operações,Pleno,25,F,58,5511.06,3.0,2,3,0,4,3,3.0,0,2020-02-26,
FUN-00242,Suporte,Sênior,33,F,23,10046.84,4.0,2,2,0,6,7,3.9,1,2023-01-11,2024-12-01
FUN-00243,Financeiro,Pleno,22,F,18,6730.91,3.0,2,4,0,12,2,3.9,0,2023-06-10,
FUN-00244,Suporte,Pleno,25,M,53,6008.41,4.0,5,5,1,12,1,1.8,0,2020-07-25,
FUN-00245,Produto,Pleno,28,F,43,6537.0,2.0,2,4,1,13,6,4.0,0,2021-05-21,
FUN-00246,Produto,Júnior,29,M,61,3718.63,2.0,3,3,0,8,4,4.2,1,2019-11-28,2024-12-01
FUN-00247,Vendas,Pleno,29,M,20,6388.48,1.0,1,2,1,18,7,4.8,1,2023-04-11,2024-12-01
FUN-00248,Vendas,Pleno,33,M,50,6644.7,1.0,1,2,0,7,6,3.8,0,2020-10-23,
FUN-00249,Engenharia,Sênior,29,M,59,9567.74,1.0,3,2,1,16,4,4.0,0,2020-01-27,
FUN-00250,Financeiro,Pleno,25,M,74,9323.34,2.0,4,3,0,10,5,3.2,1,2018-11-03,2024-12-01
FUN-00251,Financeiro,Júnior,34,M,54,2834.71,4.0,3,4,0,10,2,3.5,0,2020-06-25,
FUN-00252,Suporte,Sênior,27,F,45,8753.52,3.0,2,5,0,0,4,4.1,0,2021-03-22,
FUN-00253,RH,Sênior,38,M,29,10350.73,4.0,5,4,0,20,3,4.1,0,2022-07-15,
FUN-00254,Financeiro,Pleno,30,M,30,8634.26,,2,1,1,4,2,3.7,0,2022-06-15,
FUN-00255,Vendas,Gerente,29,M,19,20189.42,1.0,3,4,0,6,1,4.0,1,2023-05-11,2024-12-01
FUN-00256,Marketing,Coordenador,30,F,32,15487.08,1.0,3,1,0,0,5,2.5,0,2022-04-16,
FUN-00257,Vendas,Sênior,30,M,58,11542.84,2.0,1,2,0,14,3,3.4,0,2020-02-26,
FUN-00258,Financeiro,Sênior,37,M,53,12942.73,4.0,3,3,0,11,3,3.8,0,2020-07-25,
FUN-00259,Suporte,Pleno,31,M,28,9105.44,3.0,3,3,0,19,7,3.6,0,2022-08-14,
FUN-00260,RH,Sênior,34,F,58,9975.17,2.0,3,2,0,16,3,1.7,0,2020-02-26,
FUN-00261,Marketing,Coordenador,32,M,49,15204.72,4.0,3,3,0,16,3,4.9,0,2020-11-22,
FUN-00262,Vendas,Pleno,29,F,76,5775.78,1.0,1,1,0,0,7,4.4,1,2018-09-04,2024-12-01
FUN-00263,Engenharia,Sênior,37,F,27,9908.77,3.0,2,4,1,22,1,3.1,0,2022-09-13,
FUN-00264,Marketing,Sênior,40,M,43,8085.37,2.0,3,5,0,0,4,3.1,0,2021-05-21,
FUN-00265,Financeiro,Pleno,30,M,35,5001.54,,1,2,0,6,6,4.0,0,2022-01-16,
FUN-00266,Produto,Sênior,42,M,24,12479.93,2.0,3,2,0,22,6,2.3,0,2022-12-12,
FUN-00267,Suporte,Pleno,40,M,55,7096.37,2.0,3,3,0,16,1,4.6,0,2020-05-26,
FUN-00268,Financeiro,Júnior,22,F,8,3195.46,1.0,3,2,0,2,7,3.9,1,2024-04-05,2024-12-01
FUN-00269,Marketing,Sênior,22,M,14,11691.01,4.0,2,2,1,0,2,2.8,0,2023-10-08,
FUN-00270,Produto,Júnior,38,M,70,4385.23,3.0,3,2,1,11,4,3.4,1,2019-03-03,2024-12-01
FUN-00271,Suporte,Júnior,25,M,3,3724.25,3.0,5,2,1,5,7,2.8,0,2024-09-02,
FUN-00272,Produto,Pleno,31,F,39,5225.19,5.0,2,5,0,14,4,2.5,0,2021-09-18,
FUN-00273,Operações,Sênior,38,F,50,12061.51,4.0,2,3,0,14,5,2.8,0,2020-10-23,
FUN-00274,Operações,Júnior,26,F,47,4121.65,2.0,2,2,0,15,3,1.5,0,2021-01-21,
FUN-00275,RH,Pleno,36,M,1,8015.68,2.0,1,2,1,0,6,3.4,0,2024-11-01,
FUN-00276,Marketing,Júnior,22,F,35,3328.02,4.0,3,4,0,14,1,3.7,0,2022-01-16,
FUN-00277,Operações,Sênior,47,F,36,10321.36,4.0,2,3,0,3,5,5.0,0,2021-12-17,
FUN-00278,RH,Sênior,30,M,8,10526.35,1.0,3,1,1,10,3,2.3,0,2024-04-05,
FUN-00279,RH,Júnior,43,M,53,4209.56,2.0,2,3,0,8,5,3.7,1,2020-07-25,2024-12-01
FUN-00280,Suporte,Coordenador,36,F,43,13307.9,2.0,3,4,0,8,3,3.8,0,2021-05-21,
FUN-00281,Operações,Sênior,40,M,12,10766.62,1.0,3,1,1,10,7,4.2,0,2023-12-07,
FUN-00282,Vendas,Sênior,27,F,56,11362.93,2.0,1,4,1,15,5,2.9,0,2020-04-26,
FUN-00283,Operações,Pleno,34,M,22,9426.11,,2,4,0,14,5,4.3,0,2023-02-10,
FUN-00284,Engenharia,Sênior,27,F,36,8443.81,,2,1,0,8,1,3.3,1,2021-12-17,2024-12-01
FUN-00285,Vendas,Júnior,36,F,61,3636.45,1.0,1,5,0,8,4,3.1,0,2019-11-28,
FUN-00286,RH,Pleno,31,F,40,6537.48,3.0,2,1,0,0,4,4.1,0,2021-08-19,
FUN-00287,Produto,Júnior,28,F,34,2532.37,3.0,4,3,0,13,7,3.4,0,2022-02-15,
FUN-00288,Marketing,Sênior,39,F,25,9230.19,2.0,3,3,0,8,6,4.7,0,2022-11-12,
FUN-00289,Engenharia,Pleno,39,M,29,8046.51,2.0,4,2,1,10,5,3.5,0,2022-07-15,
FUN-00290,Produto,Sênior,26,M,8,9217.39,3.0,2,2,0,6,5,3.0,0,2024-04-05,
FUN-00291,Marketing,Coordenador,33,M,3,12781.71,3.0,2,3,0,3,4,3.6,1,2024-09-02,2024-12-01
FUN-00292,Engenharia,Pleno,52,F,40,4393.6,4.0,2,1,1,10,3,2.9,0,2021-08-19,
FUN-00293,RH,Pleno,22,M,42,8091.4,3.0,4,1,0,3,4,2.8,0,2021-06-20,
FUN-00294,RH,Sênior,41,M,42,12956.65,3.0,3,2,1,19,7,2.9,0,2021-06-20,
FUN-00295,Engenharia,Pleno,27,M,90,8322.62,2.0,3,4,0,4,5,4.2,0,2017-07-11,
FUN-00296,Engenharia,Sênior,37,M,1,11476.64,2.0,2,2,0,0,7,3.7,1,2024-11-01,2024-12-01
FUN-00297,Marketing,Sênior,32,F,12,7923.66,3.0,2,4,0,5,7,3.6,1,2023-12-07,2024-12-01
FUN-00298,Operações,Pleno,31,M,21,6234.71,3.0,3,2,0,8,7,3.7,0,2023-03-12,
FUN-00299,Vendas,Pleno,27,M,38,7572.1,1.0,1,3,0,7,2,3.3,1,2021-10-18,2024-12-01
FUN-00300,Vendas,Pleno,36,M,34,6943.04,2.0,1,3,0,12,6,2.9,1,2022-02-15,2024-12-01
FUN-00301,Vendas,Pleno,37,F,59,7873.48,2.0,1,1,1,6,4,3.5,0,2020-01-27,
FUN-00302,Suporte,Júnior,24,M,74,3126.34,3.0,4,1,0,2,4,4.1,0,2018-11-03,
FUN-00303,Produto,Sênior,32,M,8,11334.55,3.0,3,1,0,10,6,3.6,0,2024-04-05,
FUN-00304,Suporte,Pleno,36,M,29,4589.97,3.0,4,3,0,7,6,4.3,0,2022-07-15,
FUN-00305,Marketing,Sênior,38,F,25,10156.16,4.0,4,2,0,19,1,3.2,0,2022-11-12,
FUN-00306,Engenharia,Pleno,34,F,36,4421.5,2.0,4,1,1,7,4,3.9,1,2021-12-17,2024-12-01
FUN-00307,Operações,Pleno,36,F,26,6486.47,5.0,2,2,0,8,5,,0,2022-10-13,
FUN-00308,Engenharia,Pleno,48,F,16,7873.36,4.0,1,2,1,14,5,2.2,0,2023-08-09,
FUN-00309,Marketing,Sênior,26,F,36,8292.16,3.0,1,1,0,8,7,3.4,1,2021-12-17,2024-12-01
FUN-00310,Vendas,Pleno,46,M,25,7408.14,1.0,1,2,0,3,5,3.0,0,2022-11-12,
FUN-00311,Financeiro,Júnior,25,F,75,3878.83,3.0,5,3,0,6,6,4.2,1,2018-10-04,2024-12-01
FUN-00312,RH,Júnior,32,M,34,4093.74,3.0,4,1,0,9,5,2.8,0,2022-02-15,
FUN-00313,Produto,Gerente,34,F,40,17566.02,4.0,3,2,1,13,7,4.3,0,2021-08-19,
FUN-00314,RH,Pleno,47,M,77,8810.08,3.0,2,3,0,5,6,,0,2018-08-05,
FUN-00315,Marketing,Pleno,37,F,6,5689.96,3.0,3,4,0,14,1,4.7,0,2024-06-04,
FUN-00316,RH,Júnior,30,M,38,4565.12,,3,4,0,4,2,2.4,0,2021-10-18,
FUN-00317,Marketing,Júnior,36,F,41,3764.19,3.0,2,4,1,8,4,4.2,0,2021-07-20,
FUN-00318,Vendas,Pleno,26,F,41,6380.76,2.0,1,2,1,11,4,4.0,0,2021-07-20,
FUN-00319,Vendas,Júnior,33,M,25,4116.1,1.0,1,1,1,14,1,3.9,1,2022-11-12,2024-12-01
FUN-00320,Engenharia,Júnior,25,M,19,3948.08,4.0,2,4,0,6,4,4.0,0,2023-05-11,
FUN-00321,Engenharia,Sênior,26,F,57,11039.79,1.0,3,2,1,20,7,,0,2020-03-27,
FUN-00322,Vendas,Coordenador,32,M,45,16948.18,2.0,3,2,1,2,7,1.6,0,2021-03-22,
FUN-00323,RH,Pleno,35,F,52,7000.17,3.0,4,1,1,20,3,2.4,0,2020-08-24,
FUN-00324,Financeiro,Pleno,30,M,4,7719.63,4.0,2,1,0,5,6,3.3,0,2024-08-03,
FUN-00325,Suporte,Pleno,36,M,1,6257.52,2.0,2,3,0,6,4,2.8,1,2024-11-01,2024-12-01
FUN-00326,Suporte,Sênior,24,F,59,9950.63,,3,1,0,6,4,3.5,1,2020-01-27,2024-12-01
FUN-00327,Produto,Pleno,37,M,27,7582.21,3.0,3,2,1,6,6,3.2,0,2022-09-13,
FUN-00328,Operações,Júnior,39,F,36,3788.42,,1,2,0,1,2,2.8,0,2021-12-17,
FUN-00329,RH,Coordenador,22,F,1,9313.74,5.0,3,4,0,17,1,4.0,0,2024-11-01,
FUN-00330,Marketing,Júnior,35,M,44,4537.77,4.0,4,1,0,15,2,3.2,0,2021-04-21,
FUN-00331,RH,Pleno,27,M,61,6079.91,4.0,4,3,0,0,6,3.6,0,2019-11-28,
FUN-00332,Vendas,Júnior,24,F,4,3059.26,3.0,3,2,0,2,5,3.5,1,2024-08-03,2024-12-01
FUN-00333,RH,Júnior,37,M,30,3070.65,3.0,4,4,1,4,4,2.9,0,2022-06-15,
FUN-00334,Produto,Júnior,34,M,28,3825.3,2.0,2,1,0,7,2,4.0,0,2022-08-14,
FUN-00335,Financeiro,Sênior,30,F,64,8371.23,1.0,3,3,0,2,5,3.6,0,2019-08-30,
FUN-00336,RH,Coordenador,38,M,57,10420.96,2.0,2,4,0,5,6,3.3,1,2020-03-27,2024-12-01
FUN-00337,Produto,Coordenador,39,F,31,10845.94,2.0,1,2,1,19,2,2.4,0,2022-05-16,
FUN-00338,Produto,Júnior,43,M,13,3724.86,3.0,3,1,0,0,6,3.6,0,2023-11-07,
FUN-00339,Marketing,Pleno,22,M,44,6397.28,3.0,3,2,0,4,2,3.1,0,2021-04-21,
FUN-00340,Engenharia,Júnior,29,F,51,3527.72,2.0,2,3,0,13,2,3.5,0,2020-09-23,
FUN-00341,Financeiro,Gerente,25,M,1,22129.24,2.0,3,4,1,6,7,3.2,0,2024-11-01,
FUN-00342,Operações,Pleno,32,M,1,6818.39,1.0,4,4,1,4,7,3.1,1,2024-11-01,2024-12-01
FUN-00343,Suporte,Coordenador,33,M,65,12216.32,2.0,2,2,0,1,4,2.4,0,2019-07-31,
FUN-00344,Produto,Sênior,30,F,59,7147.56,2.0,4,2,0,0,5,3.2,0,2020-01-27,
FUN-00345,Operações,Sênior,22,F,1,8441.94,1.0,3,1,0,13,7,3.7,0,2024-11-01,
FUN-00346,Vendas,Sênior,31,M,14,10439.52,1.0,1,3,0,20,1,2.6,0,2023-10-08,
FUN-00347,Vendas,Sênior,34,F,7,9461.13,2.0,2,2,0,6,1,3.0,1,2024-05-05,2024-12-01
FUN-00348,Suporte,Gerente,35,M,54,20977.06,3.0,3,2,0,0,5,4.4,0,2020-06-25,
FUN-00349,Engenharia,Pleno,31,F,53,4974.47,3.0,2,2,0,0,5,3.4,0,2020-07-25,
FUN-00350,Produto,Sênior,32,M,47,8031.13,3.0,2,3,0,10,3,2.7,0,2021-01-21,
FUN-00351,RH,Pleno,25,F,11,6104.19,4.0,3,3,1,0,7,2.7,0,2024-01-06,
FUN-00352,RH,Pleno,28,F,33,4987.9,2.0,3,2,0,10,7,2.8,0,2022-03-17,
FUN-00353,Financeiro,Gerente,32,F,37,20074.52,4.0,3,3,0,7,1,5.0,0,2021-11-17,
FUN-00354,Suporte,Coordenador,33,M,1,9674.71,4.0,1,2,0,9,2,4.8,1,2024-11-01,2024-12-01
FUN-00355,Vendas,Pleno,39,F,12,6102.36,1.0,2,4,1,0,7,2.8,1,2023-12-07,2024-12-01
FUN-00356,RH,Gerente,37,F,45,15780.22,3.0,2,5,0,15,6,2.6,0,2021-03-22,
FUN-00357,Engenharia,Coordenador,25,M,39,14933.32,2.0,3,2,0,15,2,3.3,0,2021-09-18,
FUN-00358,Marketing,Sênior,38,F,1,9603.43,1.0,5,3,1,5,7,2.1,0,2024-11-01,
FUN-00359,Suporte,Pleno,31,F,97,6480.11,3.0,2,4,0,8,5,4.1,0,2016-12-13,
FUN-00360,Marketing,Júnior,29,M,1,5735.17,3.0,2,2,1,13,1,2.8,0,2024-11-01,
FUN-00361,RH,Júnior,28,F,18,3372.6,4.0,2,4,1,7,6,2.4,0,2023-06-10,
FUN-00362,Produto,Júnior,37,M,11,4834.39,2.0,2,1,0,16,4,5.0,1,2024-01-06,2024-12-01
FUN-00363,Engenharia,Júnior,35,M,46,3898.23,4.0,3,2,1,10,6,5.0,0,2021-02-20,
FUN-00364,RH,Júnior,22,M,58,3784.01,3.0,3,1,1,8,4,3.6,0,2020-02-26,
FUN-00365,Suporte,Coordenador,35,F,12,14103.08,3.0,4,3,1,4,5,4.2,0,2023-12-07,
FUN-00366,Marketing,Sênior,33,M,48,10466.82,4.0,1,4,0,4,1,2.2,1,2020-12-22,2024-12-01
FUN-00367,RH,Gerente,44,F,27,15041.52,3.0,2,3,0,5,2,4.4,0,2022-09-13,
FUN-00368,Engenharia,Sênior,41,F,3,9581.3,2.0,2,4,1,8,4,4.3,0,2024-09-02,
FUN-00369,Marketing,Pleno,37,F,60,5654.88,2.0,4,3,0,14,3,4.6,1,2019-12-28,2024-12-01
FUN-00370,Engenharia,Pleno,47,M,50,7078.21,4.0,4,4,0,5,7,3.5,0,2020-10-23,
FUN-00371,Financeiro,Coordenador,22,M,44,12739.58,4.0,3,2,0,6,4,4.1,0,2021-04-21,
FUN-00372,Operações,Júnior,32,F,20,3475.87,2.0,3,3,1,4,7,3.9,0,2023-04-11,
FUN-00373,Engenharia,Pleno,32,F,63,8095.22,5.0,3,4,0,5,5,2.9,0,2019-09-29,
FUN-00374,RH,Pleno,25,F,36,6356.25,3.0,4,2,0,10,1,3.3,0,2021-12-17,
FUN-00375,Operações,Pleno,25,F,6,4417.66,2.0,1,4,0,11,4,2.2,0,2024-06-04,
FUN-00376,Marketing,Coordenador,35,F,57,13571.88,2.0,2,1,0,14,7,3.8,1,2020-03-27,2024-12-01
FUN-00377,Engenharia,Sênior,37,M,45,10704.73,3.0,4,3,1,2,1,3.7,0,2021-03-22,
FUN-00378,Vendas,Sênior,49,F,28,8969.93,1.0,2,3,0,12,5,4.3,0,2022-08-14,
FUN-00379,Produto,Gerente,37,F,14,21372.35,4.0,3,4,0,12,7,2.7,0,2023-10-08,
FUN-00380,Marketing,Pleno,26,M,35,8732.11,3.0,2,2,1,20,6,2.8,0,2022-01-16,
FUN-00381,Vendas,Júnior,38,M,1,4150.73,1.0,2,2,0,1,5,2.7,0,2024-11-01,
FUN-00382,Engenharia,Júnior,35,F,51,3693.18,5.0,2,2,1,18,3,2.3,0,2020-09-23,
FUN-00383,Suporte,Júnior,40,F,12,3007.21,3.0,4,1,0,12,4,,0,2023-12-07,
FUN-00384,Financeiro,Júnior,29,M,60,4441.12,3.0,5,2,0,5,6,4.5,0,2019-12-28,
FUN-00385,RH,Júnior,22,F,26,3583.47,3.0,3,2,0,7,7,2.9,0,2022-10-13,
FUN-00386,RH,Júnior,23,M,47,3130.66,4.0,2,4,0,14,7,3.4,1,2021-01-21,2024-12-01
FUN-00387,Operações,Coordenador,28,M,44,16146.22,2.0,2,4,0,23,1,3.9,0,2021-04-21,
FUN-00388,Vendas,Pleno,53,M,27,8526.73,3.0,1,3,0,18,7,3.6,0,2022-09-13,
FUN-00389,Suporte,Júnior,32,M,17,3506.02,3.0,4,3,1,8,1,2.1,0,2023-07-10,
FUN-00390,Engenharia,Sênior,45,F,1,10339.37,4.0,5,4,0,0,5,3.6,0,2024-11-01,
FUN-00391,Marketing,Pleno,27,M,34,7156.87,1.0,3,1,0,20,4,2.5,1,2022-02-15,2024-12-01
FUN-00392,Engenharia,Coordenador,24,F,107,13318.0,3.0,4,2,0,11,7,3.9,0,2016-02-17,
FUN-00393,Operações,Pleno,29,M,18,6831.8,2.0,4,4,1,11,4,2.2,1,2023-06-10,2024-12-01
FUN-00394,RH,Gerente,34,M,70,16566.44,2.0,3,3,0,18,3,,0,2019-03-03,
FUN-00395,Financeiro,Gerente,43,F,1,17825.85,4.0,3,2,0,9,7,4.2,0,2024-11-01,
FUN-00396,Engenharia,Pleno,22,M,44,7893.76,4.0,4,4,0,0,6,2.4,1,2021-04-21,2024-12-01
FUN-00397,Financeiro,Júnior,27,F,46,3533.21,1.0,3,3,1,0,6,2.8,0,2021-02-20,
