funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00398,Operações,Pleno,33,F,65,4345.62,4.0,4,3,0,9,7,3.5,0,2019-07-31,
FUN-00399,Operações,Sênior,28,M,14,11873.09,1.0,1,2,0,8,4,4.7,1,2023-10-08,2024-12-01
FUN-00400,Suporte,Coordenador,34,M,9,12240.38,2.0,5,1,1,6,3,3.4,0,2024-03-06,
FUN-00401,Financeiro,Sênior,32,M,21,13099.78,2.0,5,4,0,8,7,2.2,0,2023-03-12,
FUN-00402,Vendas,Pleno,25,F,25,5170.95,,1,3,0,3,2,1.9,1,2022-11-12,2024-12-01
FUN-00403,Vendas,Coordenador,40,F,22,10387.04,2.0,1,1,1,11,6,2.3,1,2023-02-10,2024-12-01
FUN-00404,Financeiro,Sênior,29,M,18,9661.1,4.0,2,3,0,0,6,2.7,0,2023-06-10,
FUN-00405,Produto,Coordenador,31,M,59,12142.82,3.0,5,2,1,8,5,3.7,0,2020-01-27,
FUN-00406,Marketing,Pleno,35,F,64,5786.0,5.0,2,5,1,11,4,3.4,0,2019-08-30,
FUN-00407,Financeiro,Sênior,33,M,15,12934.68,1.0,1,2,0,11,2,4.8,1,2023-09-08,2024-12-01
FUN-00408,Produto,Pleno,31,M,25,7480.53,4.0,2,1,0,5,7,4.5,0,2022-11-12,
FUN-00409,Vendas,Sênior,36,F,39,10754.5,1.0,1,2,0,10,1,3.3,1,2021-09-18,2024-12-01
FUN-00410,Financeiro,Coordenador,34,F,12,12104.78,2.0,3,2,1,3,5,3.7,1,2023-12-07,2024-12-01
FUN-00411,Operações,Coordenador,42,F,1,9889.78,3.0,3,2,1,2,5,3.2,0,2024-11-01,
FUN-00412,Financeiro,Pleno,27,F,37,5716.27,3.0,2,4,0,0,7,4.7,1,2021-11-17,2024-12-01
FUN-00413,Operações,Júnior,23,F,43,3030.09,3.0,2,1,0,9,1,3.1,0,2021-05-21,
FUN-00414,Engenharia,Pleno,31,M,37,6504.68,1.0,4,2,1,9,5,2.3,0,2021-11-17,
FUN-00415,Operações,Sênior,41,F,105,9103.81,4.0,3,2,0,0,6,2.5,1,2016-04-17,2024-12-01
FUN-00416,Marketing,Júnior,33,M,59,3313.14,2.0,4,4,1,7,2,4.4,0,2020-01-27,
FUN-00417,Marketing,Pleno,42,F,30,4019.05,3.0,2,4,0,10,7,3.6,1,2022-06-15,2024-12-01
FUN-00418,Produto,Sênior,28,M,1,13130.56,1.0,1,3,0,0,7,2.7,0,2024-11-01,
FUN-00419,Financeiro,Pleno,26,F,44,6159.52,2.0,3,3,0,9,3,3.1,1,2021-04-21,2024-12-01
FUN-00420,Produto,Pleno,31,M,33,7841.17,4.0,3,1,0,10,3,3.3,1,2022-03-17,2024-12-01
FUN-00421,Financeiro,Júnior,25,M,58,3089.41,4.0,2,3,0,6,1,3.6,0,2020-02-26,
FUN-00422,Financeiro,Coordenador,26,M,40,13565.1,5.0,3,2,0,11,7,3.5,0,2021-08-19,
FUN-00423,RH,Júnior,31,M,51,3499.77,4.0,4,1,0,15,3,,0,2020-09-23,
FUN-00424,Produto,Pleno,24,F,1,5536.14,2.0,4,1,0,7,4,3.0,0,2024-11-01,
FUN-00425,Vendas,Júnior,26,M,60,4521.35,3.0,1,5,0,10,6,3.5,0,2019-12-28,
FUN-00426,RH,Coordenador,28,M,17,15814.94,4.0,1,3,0,7,7,4.2,0,2023-07-10,
FUN-00427,Vendas,Sênior,22,M,67,9340.1,1.0,1,3,0,3,7,4.9,1,2019-06-01,2024-12-01
FUN-00428,Engenharia,Coordenador,41,M,73,12931.83,2.0,2,1,1,0,1,3.6,0,2018-12-03,
FUN-00429,Produto,Pleno,38,M,75,10115.45,4.0,4,3,0,6,7,3.4,0,2018-10-04,
FUN-00430,Produto,Gerente,37,M,87,27290.83,3.0,2,4,0,1,2,3.3,0,2017-10-09,
FUN-00431,Produto,Pleno,28,M,63,4506.23,,1,1,0,4,1,3.4,0,2019-09-29,
FUN-00432,RH,Pleno,35,F,53,5878.05,3.0,4,2,0,0,3,2.8,0,2020-07-25,
FUN-00433,Engenharia,Sênior,22,M,42,9957.03,3.0,4,2,0,14,6,,0,2021-06-20,
FUN-00434,Engenharia,Pleno,34,M,13,5835.17,3.0,3,2,0,3,2,3.5,0,2023-11-07,
FUN-00435,Vendas,Pleno,25,F,1,6049.13,2.0,2,1,0,5,2,4.4,1,2024-11-01,2024-12-01
FUN-00436,Marketing,Coordenador,34,M,17,16214.37,3.0,2,2,0,8,5,3.5,0,2023-07-10,
FUN-00437,RH,Pleno,35,F,52,6900.8,1.0,4,5,0,1,2,3.6,0,2020-08-24,
FUN-00438,Vendas,Coordenador,31,M,26,12810.03,1.0,3,4,0,6,3,3.3,0,2022-10-13,
FUN-00439,Marketing,Júnior,32,M,44,4447.41,2.0,2,4,0,17,4,3.7,0,2021-04-21,
FUN-00440,Vendas,Gerente,39,M,39,19878.4,,1,4,0,5,5,3.4,1,2021-09-18,2024-12-01
FUN-00441,Engenharia,Pleno,45,M,18,5413.73,3.0,3,2,1,12,2,3.1,0,2023-06-10,
FUN-00442,RH,Pleno,35,M,54,4910.74,2.0,2,2,0,13,7,3.9,0,2020-06-25,
FUN-00443,Financeiro,Pleno,22,M,29,7359.37,3.0,5,4,0,9,7,3.4,0,2022-07-15,
FUN-00444,RH,Júnior,35,M,52,4125.08,4.0,2,3,0,1,6,2.7,1,2020-08-24,2024-12-01
FUN-00445,Financeiro,Júnior,23,F,80,3757.56,2.0,1,2,0,7,6,4.2,1,2018-05-07,2024-12-01
FUN-00446,Financeiro,Júnior,22,M,57,3584.69,3.0,3,2,1,11,1,4.1,0,2020-03-27,
FUN-00447,RH,Coordenador,39,F,1,14784.0,3.0,1,3,0,3,7,3.0,0,2024-11-01,
FUN-00448,Suporte,Coordenador,30,F,37,11186.24,4.0,3,2,0,9,7,2.4,1,2021-11-17,2024-12-01
FUN-00449,RH,Sênior,33,F,40,11638.35,2.0,4,4,0,14,3,3.7,0,2021-08-19,
FUN-00450,Vendas,Pleno,28,F,63,5584.54,1.0,1,2,0,10,4,3.4,1,2019-09-29,2024-12-01
FUN-00451,Vendas,Sênior,35,F,68,7359.23,2.0,1,2,0,12,2,2.6,0,2019-05-02,
FUN-00452,Vendas,Coordenador,37,M,77,10999.57,2.0,1,4,0,8,4,3.1,1,2018-08-05,2024-12-01
FUN-00453,Vendas,Gerente,27,F,39,16234.62,2.0,1,3,0,16,6,3.1,1,2021-09-18,2024-12-01
FUN-00454,Produto,Pleno,28,F,56,5608.3,4.0,3,2,1,11,2,3.2,0,2020-04-26,
FUN-00455,Suporte,Júnior,35,F,22,3385.78,5.0,3,4,1,4,5,4.3,0,2023-02-10,
FUN-00456,Marketing,Sênior,47,M,1,10370.54,2.0,1,3,1,7,6,4.8,0,2024-11-01,
FUN-00457,Marketing,Gerente,39,M,80,18630.66,3.0,2,2,0,14,2,4.4,0,2018-05-07,
FUN-00458,Produto,Pleno,34,F,45,7026.73,,3,4,0,1,6,3.5,1,2021-03-22,2024-12-01
FUN-00459,Operações,Júnior,28,M,40,3296.92,3.0,2,3,0,0,2,4.7,0,2021-08-19,
FUN-00460,Financeiro,Coordenador,22,F,38,15141.43,2.0,4,1,0,6,3,4.0,0,2021-10-18,
FUN-00461,Vendas,Sênior,23,M,44,11050.95,1.0,1,5,0,10,3,3.5,1,2021-04-21,2024-12-01
FUN-00462,Engenharia,Coordenador,39,M,47,10429.48,2.0,1,4,0,15,2,3.6,0,2021-01-21,
FUN-00463,Produto,Gerente,44,F,1,11834.46,4.0,1,1,0,0,6,3.4,0,2024-11-01,
FUN-00464,Suporte,Pleno,33,F,32,5363.53,2.0,2,2,0,2,4,3.4,0,2022-04-16,
FUN-00465,Produto,Coordenador,31,F,1,13262.62,2.0,1,3,0,12,6,3.5,0,2024-11-01,
FUN-00466,RH,Júnior,39,F,40,3112.97,2.0,1,1,1,10,2,2.6,1,2021-08-19,2024-12-01
FUN-00467,Engenharia,Júnior,24,F,61,3603.41,2.0,2,2,0,8,4,2.4,1,2019-11-28,2024-12-01
FUN-00468,Produto,Sênior,47,M,37,11663.6,4.0,4,1,0,14,4,3.2,0,2021-11-17,
FUN-00469,Marketing,Sênior,29,M,24,14017.4,3.0,4,3,0,16,3,3.9,0,2022-12-12,
FUN-00470,Financeiro,Pleno,35,M,16,5744.08,4.0,2,2,0,0,4,3.8,0,2023-08-09,
FUN-00471,RH,Júnior,42,M,48,3907.65,2.0,1,2,0,3,7,4.2,0,2020-12-22,
FUN-00472,Marketing,Sênior,40,F,3,10173.78,2.0,2,4,1,16,3,2.1,1,2024-09-02,2024-12-01
FUN-00473,Produto,Júnior,23,M,55,3109.16,5.0,4,2,1,15,4,3.7,0,2020-05-26,
FUN-00474,RH,Pleno,32,F,67,5301.17,3.0,3,3,0,15,5,3.1,0,2019-06-01,
FUN-00475,Vendas,Pleno,31,M,1,9011.63,1.0,1,1,0,0,3,3.3,0,2024-11-01,
FUN-00476,Suporte,Coordenador,26,F,40,12158.87,4.0,4,2,0,12,5,2.4,0,2021-08-19,
FUN-00477,Suporte,Pleno,27,M,43,5553.58,2.0,3,1,0,17,4,4.1,0,2021-05-21,
FUN-00478,Suporte,Pleno,27,M,23,6844.02,3.0,3,3,0,5,1,4.8,0,2023-01-11,
FUN-00479,Marketing,Coordenador,35,F,61,15676.82,4.0,3,2,0,12,5,3.8,1,2019-11-28,2024-12-01
FUN-00480,Operações,Coordenador,36,F,66,9797.82,1.0,1,1,0,0,3,2.5,1,2019-07-01,2024-12-01
FUN-00481,Produto,Júnior,37,M,1,5329.05,3.0,4,4,0,0,1,4.1,0,2024-11-01,
FUN-00482,Vendas,Pleno,22,F,45,6347.16,1.0,3,1,0,10,3,3.2,0,2021-03-22,
FUN-00483,RH,Pleno,43,F,10,6437.59,,4,2,0,0,5,3.9,0,2024-02-05,
FUN-00484,RH,Coordenador,27,M,22,14470.75,2.0,2,5,0,4,5,3.2,0,2023-02-10,
FUN-00485,Operações,Júnior,36,F,58,3662.35,3.0,1,2,0,5,4,3.0,0,2020-02-26,
FUN-00486,Engenharia,Júnior,30,F,50,3470.76,4.0,3,1,0,0,2,2.5,0,2020-10-23,
FUN-00487,Vendas,Pleno,28,M,38,6052.16,1.0,2,1,0,19,3,3.2,1,2021-10-18,2024-12-01
FUN-00488,Marketing,Coordenador,42,M,1,12285.87,2.0,3,5,1,2,7,2.7,0,2024-11-01,
FUN-00489,RH,Sênior,53,M,21,10295.22,4.0,4,1,0,2,3,3.7,0,2023-03-12,
FUN-00490,Produto,Pleno,44,F,39,6390.58,4.0,3,2,0,14,6,3.2,0,2021-09-18,
FUN-00491,Vendas,Pleno,31,M,33,6896.01,2.0,1,3,0,15,5,4.7,1,2022-03-17,2024-12-01
FUN-00492,Produto,Gerente,26,M,1,17008.85,1.0,2,2,0,4,1,3.8,0,2024-11-01,
FUN-00493,RH,Coordenador,43,F,54,12076.44,3.0,4,2,1,10,4,2.7,0,2020-06-25,
FUN-00494,Vendas,Pleno,41,M,1,6761.74,1.0,2,1,0,5,5,5.0,1,2024-11-01,2024-12-01
FUN-00495,Marketing,Pleno,34,M,99,5141.29,2.0,5,2,0,8,3,4.1,1,2016-10-14,2024-12-01
FUN-00496,Operações,Pleno,30,M,51,7892.42,3.0,2,3,1,7,7,3.3,0,2020-09-23,
FUN-00497,Vendas,Sênior,26,F,55,10923.92,1.0,2,1,0,0,6,2.9,1,2020-05-26,2024-12-01
FUN-00498,Vendas,Júnior,30,M,23,4400.84,1.0,2,1,1,15,5,4.9,0,2023-01-11,
FUN-00499,Produto,Júnior,33,M,47,4147.81,3.0,2,2,0,13,1,4.0,0,2021-01-21,
FUN-00500,Suporte,Sênior,23,M,1,8101.49,3.0,5,2,0,7,1,5.0,0,2024-11-01,
FUN-00501,RH,Júnior,36,M,18,3957.37,4.0,3,3,1,12,4,4.1,0,2023-06-10,
FUN-00502,Engenharia,Sênior,34,F,2,11585.4,2.0,5,4,0,12,1,3.5,1,2024-10-02,2024-12-01
FUN-00503,Suporte,Sênior,49,F,15,9810.09,3.0,3,2,0,16,5,3.7,0,2023-09-08,
FUN-00504,Marketing,Pleno,35,M,47,7771.78,2.0,2,2,1,4,2,3.4,0,2021-01-21,
FUN-00505,Produto,Júnior,32,F,29,3815.88,5.0,3,3,0,0,1,3.4,0,2022-07-15,
FUN-00506,Produto,Pleno,23,M,47,8132.78,4.0,4,1,1,9,6,3.5,0,2021-01-21,
FUN-00507,Vendas,Júnior,36,F,1,3219.26,1.0,1,3,0,8,4,3.9,1,2024-11-01,2024-12-01
FUN-00508,Financeiro,Pleno,34,M,37,7481.98,3.0,4,2,0,15,3,4.4,0,2021-11-17,
FUN-00509,Produto,Pleno,23,M,40,7007.23,3.0,2,3,1,11,6,3.2,0,2021-08-19,
FUN-00510,Operações,Pleno,40,F,72,5074.04,2.0,4,3,0,18,7,3.8,1,2019-01-02,2024-12-01
FUN-00511,Operações,Gerente,25,F,25,17576.85,3.0,2,1,1,9,7,4.1,0,2022-11-12,
FUN-00512,Suporte,Sênior,31,F,30,8821.03,4.0,3,1,1,0,4,3.2,0,2022-06-15,
FUN-00513,Suporte,Sênior,26,F,46,8423.48,1.0,2,1,0,6,7,4.4,0,2021-02-20,
FUN-00514,Financeiro,Sênior,30,F,44,9807.69,4.0,2,1,0,0,1,,0,2021-04-21,
FUN-00515,Vendas,Júnior,33,M,13,3971.84,1.0,1,2,0,6,4,2.8,0,2023-11-07,
FUN-00516,Marketing,Pleno,38,F,37,5356.9,1.0,3,3,1,7,5,3.8,0,2021-11-17,
FUN-00517,Financeiro,Pleno,22,F,51,5927.52,3.0,1,3,0,13,6,5.0,0,2020-09-23,
FUN-00518,Produto,Gerente,37,M,82,18242.07,3.0,3,2,1,16,4,3.0,0,2018-03-08,
FUN-00519,Produto,Sênior,27,F,60,9712.98,3.0,1,3,0,2,5,4.1,0,2019-12-28,
FUN-00520,Suporte,Pleno,24,M,43,6340.15,3.0,4,3,0,6,2,2.8,0,2021-05-21,
FUN-00521,Vendas,Júnior,40,F,38,3617.88,1.0,1,3,0,9,6,3.4,1,2021-10-18,2024-12-01
FUN-00522,Engenharia,Júnior,24,F,52,3762.26,,3,2,0,12,7,2.3,0,2020-08-24,
FUN-00523,Suporte,Gerente,34,F,60,16182.69,2.0,1,4,0,14,4,3.3,0,2019-12-28,
FUN-00524,Suporte,Júnior,35,M,30,3356.92,3.0,3,4,0,9,7,3.3,0,2022-06-15,
FUN-00525,Vendas,Sênior,22,F,30,8371.46,1.0,1,4,0,10,7,,0,2022-06-15,
FUN-00526,Marketing,Coordenador,24,M,1,15837.65,3.0,2,3,0,6,5,3.4,0,2024-11-01,
FUN-00527,Produto,Sênior,24,F,9,9442.19,3.0,1,3,0,12,2,3.1,0,2024-03-06,
FUN-00528,Marketing,Coordenador,34,M,1,17985.8,3.0,4,3,1,0,5,2.6,0,2024-11-01,
FUN-00529,Engenharia,Pleno,33,F,37,6324.01,3.0,4,4,1,5,1,3.9,0,2021-11-17,
FUN-00530,Engenharia,Júnior,26,F,16,3562.8,2.0,3,3,0,0,2,4.0,0,2023-08-09,
FUN-00531,Produto,Júnior,30,F,19,2879.64,4.0,1,3,0,14,5,3.9,0,2023-05-11,
FUN-00532,RH,Sênior,39,F,63,7293.04,2.0,2,1,1,0,3,4.3,0,2019-09-29,
FUN-00533,Operações,Pleno,23,M,34,7341.52,2.0,3,1,0,9,5,2.1,1,2022-02-15,2024-12-01
FUN-00534,RH,Pleno,34,F,67,7457.64,4.0,2,4,0,10,3,2.7,0,2019-06-01,
FUN-00535,Vendas,Sênior,22,F,38,9866.53,1.0,1,3,0,5,2,4.1,1,2021-10-18,2024-12-01
FUN-00536,Marketing,Júnior,23,M,35,4973.55,2.0,2,3,1,2,1,4.3,0,2022-01-16,
FUN-00537,Operações,Gerente,37,F,19,16421.61,3.0,3,5,0,2,4,5.0,0,2023-05-11,
FUN-00538,Engenharia,Sênior,25,M,23,13150.22,3.0,2,3,0,2,7,3.7,0,2023-01-11,
FUN-00539,Marketing,Coordenador,33,M,38,17717.56,1.0,4,4,0,6,3,,0,2021-10-18,
FUN-00540,Operações,Júnior,34,F,27,3995.11,3.0,3,3,0,9,6,2.1,0,2022-09-13,
FUN-00541,Financeiro,Pleno,23,F,56,7529.4,3.0,5,3,0,7,3,2.8,1,2020-04-26,2024-12-01
FUN-00542,Vendas,Coordenador,35,F,48,11309.18,2.0,1,1,1,16,2,5.0,0,2020-12-22,
FUN-00543,Marketing,Sênior,34,F,57,8683.06,3.0,2,3,1,7,2,4.2,0,2020-03-27,
FUN-00544,Financeiro,Júnior,35,F,64,4138.52,3.0,1,1,1,16,6,3.5,0,2019-08-30,
FUN-00545,Suporte,Gerente,30,F,18,18767.58,2.0,2,1,0,0,6,3.8,0,2023-06-10,
FUN-00546,Financeiro,Sênior,27,M,72,14160.21,4.0,3,3,0,12,3,3.2,0,2019-01-02,
FUN-00547,Produto,Júnior,46,F,59,4130.11,2.0,1,1,0,22,3,3.3,0,2020-01-27,
FUN-00548,Vendas,Sênior,28,M,28,9715.29,2.0,2,4,0,2,6,2.3,1,2022-08-14,2024-12-01
FUN-00549,Vendas,Sênior,38,F,26,11036.05,1.0,2,4,0,0,2,4.1,0,2022-10-13,
FUN-00550,Suporte,Gerente,33,M,1,18408.31,4.0,4,2,0,14,7,4.8,0,2024-11-01,
FUN-00551,Produto,Júnior,33,M,28,4342.46,3.0,2,1,0,13,4,3.1,0,2022-08-14,
FUN-00552,Marketing,Coordenador,24,F,40,14265.43,2.0,3,3,0,7,1,3.5,0,2021-08-19,
FUN-00553,Produto,Pleno,39,M,27,7862.32,2.0,5,5,0,3,6,2.0,0,2022-09-13,
FUN-00554,Suporte,Sênior,40,M,3,12946.44,3.0,3,4,1,13,2,1.9,0,2024-09-02,
FUN-00555,Engenharia,Pleno,34,M,62,7547.9,5.0,3,3,0,7,4,3.6,0,2019-10-29,
FUN-00556,Engenharia,Sênior,22,F,36,9152.05,2.0,3,3,0,5,4,3.5,0,2021-12-17,
FUN-00557,Suporte,Júnior,29,F,14,3828.32,3.0,2,1,0,5,4,,0,2023-10-08,
FUN-00558,Financeiro,Coordenador,43,F,14,14177.73,2.0,2,1,0,3,7,2.5,1,2023-10-08,2024-12-01
FUN-00559,Operações,Sênior,31,F,63,9045.23,2.0,1,2,0,11,7,4.1,0,2019-09-29,
FUN-00560,Vendas,Pleno,32,F,52,8126.76,2.0,1,4,0,11,3,4.4,0,2020-08-24,
FUN-00561,Vendas,Pleno,22,M,74,6470.15,1.0,1,1,0,17,7,2.7,1,2018-11-03,2024-12-01
FUN-00562,Engenharia,Sênior,26,F,43,11344.96,4.0,4,1,0,13,2,3.2,1,2021-05-21,2024-12-01
FUN-00563,RH,Sênior,36,F,33,9763.79,2.0,2,2,0,5,7,4.3,1,2022-03-17,2024-12-01
FUN-00564,Engenharia,Sênior,28,F,9,7350.68,,1,2,0,14,3,2.9,0,2024-03-06,
FUN-00565,Marketing,Coordenador,29,F,14,16209.06,3.0,3,1,1,6,6,2.7,1,2023-10-08,2024-12-01
FUN-00566,Suporte,Gerente,25,M,66,23088.08,4.0,3,1,0,8,3,3.8,0,2019-07-01,
FUN-00567,Engenharia,Sênior,40,F,35,7818.56,4.0,4,2,0,9,7,,0,2022-01-16,
FUN-00568,Operações,Sênior,35,M,80,9822.49,3.0,4,4,0,13,3,3.9,0,2018-05-07,
FUN-00569,Operações,Pleno,41,F,59,6747.0,,2,1,0,6,1,2.3,0,2020-01-27,
FUN-00570,Operações,Júnior,28,M,74,4127.23,2.0,2,3,0,11,6,4.3,0,2018-11-03,
FUN-00571,Engenharia,Júnior,25,M,29,3274.46,2.0,3,3,1,8,6,3.2,0,2022-07-15,
FUN-00572,Operações,Pleno,37,F,50,4719.68,1.0,4,3,0,3,2,4.4,0,2020-10-23,
FUN-00573,Financeiro,Gerente,34,F,69,11719.42,2.0,2,3,0,17,5,4.5,0,2019-04-02,
FUN-00574,Engenharia,Júnior,29,M,78,4585.62,3.0,2,1,1,9,6,3.5,0,2018-07-06,
FUN-00575,Engenharia,Júnior,35,F,64,3492.38,4.0,3,2,0,9,1,4.0,1,2019-08-30,2024-12-01
FUN-00576,Marketing,Gerente,32,F,86,16914.01,2.0,4,2,0,12,4,4.2,1,2017-11-08,2024-12-01
FUN-00577,Vendas,Coordenador,22,F,28,13026.52,1.0,1,3,0,7,3,2.9,1,2022-08-14,2024-12-01
FUN-00578,Operações,Coordenador,33,M,21,12799.72,3.0,2,1,0,0,5,3.9,0,2023-03-12,
FUN-00579,Vendas,Pleno,38,M,1,7846.99,1.0,1,5,1,3,7,2.5,1,2024-11-01,2024-12-01
FUN-00580,Engenharia,Pleno,34,M,61,6994.42,3.0,3,2,0,15,6,2.8,0,2019-11-28,
FUN-00581,Produto,Coordenador,33,M,2,15159.91,4.0,3,2,0,11,3,1.9,1,2024-10-02,2024-12-01
FUN-00582,Financeiro,Sênior,41,F,23,12281.86,4.0,1,4,0,11,1,3.7,0,2023-01-11,
FUN-00583,Produto,Júnior,31,M,66,5091.99,2.0,3,2,1,1,4,,0,2019-07-01,
FUN-00584,Engenharia,Coordenador,22,F,55,11628.4,4.0,3,1,1,3,3,4.4,1,2020-05-26,2024-12-01
FUN-00585,Operações,Júnior,34,F,71,3442.69,2.0,2,1,0,15,3,1.8,0,2019-02-01,
FUN-00586,Marketing,Gerente,30,M,39,11562.24,3.0,3,2,0,11,4,2.2,0,2021-09-18,
FUN-00587,Financeiro,Sênior,38,M,48,11078.98,3.0,3,3,0,4,6,3.4,0,2020-12-22,
FUN-00588,Marketing,Pleno,25,M,54,6877.37,3.0,4,2,0,11,2,2.6,0,2020-06-25,
FUN-00589,Vendas,Júnior,35,F,36,2886.52,1.0,1,2,0,0,1,4.0,0,2021-12-17,
FUN-00590,Engenharia,Gerente,33,M,67,23056.36,4.0,1,4,0,14,5,4.2,0,2019-06-01,
FUN-00591,Operações,Pleno,36,F,45,6172.25,3.0,3,4,1,0,6,4.0,0,2021-03-22,
FUN-00592,Financeiro,Sênior,24,F,21,8874.53,3.0,1,3,0,14,2,3.4,0,2023-03-12,
FUN-00593,RH,Júnior,46,M,61,4667.33,2.0,2,4,0,4,6,2.4,1,2019-11-28,2024-12-01
FUN-00594,Operações,Pleno,34,M,12,7244.26,4.0,4,3,1,16,4,3.7,0,2023-12-07,
FUN-00595,Financeiro,Pleno,30,F,19,6988.84,3.0,1,4,0,18,6,4.4,0,2023-05-11,
FUN-00596,Produto,Pleno,26,F,39,6732.91,3.0,3,1,0,8,5,4.6,1,2021-09-18,2024-12-01
