funcionario_id,departamento,cargo,idade,sexo,tempo_empresa_meses,salario_mensal,satisfacao_trabalho,satisfacao_ambiente,equilibrio_vida_trabalho,promovido_ultimos_2anos,horas_extras_mes,num_projetos,avaliacao_desempenho,saiu_da_empresa,data_admissao,data_saida
FUN-00597,RH,Júnior,46,F,69,3588.7,2.0,1,1,0,11,5,3.5,0,2019-04-02,
FUN-00598,Financeiro,Pleno,25,F,50,6139.09,2.0,4,4,0,0,5,3.5,0,2020-10-23,
FUN-00599,Vendas,Júnior,44,F,48,3980.76,1.0,1,1,0,28,4,3.2,0,2020-12-22,
FUN-00600,Financeiro,Sênior,37,F,58,9468.98,3.0,2,2,0,14,5,4.7,0,2020-02-26,
FUN-00601,Operações,Júnior,44,F,88,2847.05,3.0,2,3,0,0,6,4.0,0,2017-09-09,
FUN-00602,Produto,Júnior,36,M,8,4805.06,2.0,3,2,1,15,2,3.1,0,2024-04-05,
FUN-00603,Financeiro,Sênior,35,F,35,9509.36,3.0,3,3,1,4,3,4.8,0,2022-01-16,
FUN-00604,Engenharia,Júnior,25,F,70,2883.08,4.0,3,3,0,9,7,2.3,0,2019-03-03,
FUN-00605,Vendas,Sênior,28,M,68,10811.2,1.0,1,1,0,3,6,2.9,0,2019-05-02,
FUN-00606,Operações,Júnior,22,F,32,3718.59,5.0,2,2,0,12,1,4.2,0,2022-04-16,
FUN-00607,RH,Júnior,30,F,27,3732.14,5.0,3,1,1,4,3,2.2,1,2022-09-13,2024-12-01
FUN-00608,Suporte,Pleno,25,F,64,4902.66,1.0,3,2,0,12,7,4.1,0,2019-08-30,
FUN-00609,Marketing,Pleno,37,F,30,6636.66,3.0,5,2,0,10,1,,0,2022-06-15,
FUN-00610,RH,Coordenador,30,F,50,11595.62,4.0,2,3,0,4,2,2.9,0,2020-10-23,
FUN-00611,RH,Júnior,36,M,56,3945.16,3.0,2,3,0,17,4,1.9,0,2020-04-26,
FUN-00612,Suporte,Júnior,42,M,17,3263.18,3.0,1,1,0,2,2,3.6,0,2023-07-10,
FUN-00613,Vendas,Sênior,39,F,73,10329.23,1.0,1,2,0,6,2,4.6,1,2018-12-03,2024-12-01
FUN-00614,Vendas,Sênior,39,F,32,7228.35,1.0,1,2,1,5,6,,0,2022-04-16,
FUN-00615,Marketing,Sênior,37,F,1,11159.79,5.0,3,2,0,10,5,3.7,1,2024-11-01,2024-12-01
FUN-00616,Financeiro,Sênior,29,M,4,12494.26,3.0,3,2,0,0,1,2.4,0,2024-08-03,
FUN-00617,Financeiro,Pleno,43,M,41,6153.07,4.0,2,2,0,22,5,3.5,0,2021-07-20,
FUN-00618,Marketing,Júnior,25,M,55,4882.54,3.0,2,3,0,0,3,3.9,0,2020-05-26,
FUN-00619,Vendas,Sênior,36,M,8,12201.93,1.0,1,1,0,12,2,2.0,1,2024-04-05,2024-12-01
FUN-00620,Engenharia,Pleno,32,M,7,7408.39,2.0,3,1,0,8,6,4.0,0,2024-05-05,
FUN-00621,Vendas,Sênior,29,F,15,9441.46,1.0,1,3,1,10,4,2.8,1,2023-09-08,2024-12-01
FUN-00622,Marketing,Coordenador,33,F,64,7890.46,2.0,3,4,1,7,4,3.1,0,2019-08-30,
FUN-00623,Financeiro,Sênior,31,M,98,11927.42,,3,2,0,10,6,3.7,0,2016-11-13,
FUN-00624,RH,Coordenador,26,M,47,17691.26,2.0,4,2,1,10,4,4.2,0,2021-01-21,
FUN-00625,Vendas,Júnior,34,F,1,2612.98,2.0,2,1,0,9,6,4.1,0,2024-11-01,
FUN-00626,Engenharia,Pleno,33,F,39,6373.04,3.0,2,5,0,15,2,3.8,0,2021-09-18,
FUN-00627,Financeiro,Sênior,37,F,10,11242.06,4.0,3,2,1,5,2,3.3,0,2024-02-05,
FUN-00628,Operações,Pleno,39,F,60,6679.6,2.0,3,2,0,11,2,2.2,1,2019-12-28,2024-12-01
FUN-00629,Financeiro,Sênior,42,F,33,9826.7,3.0,4,2,0,17,5,4.3,1,2022-03-17,2024-12-01
FUN-00630,Engenharia,Júnior,30,F,57,3475.05,1.0,2,2,0,17,7,3.1,1,2020-03-27,2024-12-01
FUN-00631,Engenharia,Sênior,29,F,34,8700.7,4.0,5,2,0,21,4,2.2,0,2022-02-15,
FUN-00632,Vendas,Pleno,27,F,75,5864.9,1.0,1,2,0,2,7,2.6,1,2018-10-04,2024-12-01
FUN-00633,Financeiro,Coordenador,45,F,41,10298.05,1.0,3,3,0,7,1,5.0,0,2021-07-20,
FUN-00634,RH,Júnior,28,M,17,3770.84,2.0,5,3,1,5,2,3.8,0,2023-07-10,
FUN-00635,Suporte,Júnior,35,M,26,3549.2,3.0,4,3,1,2,4,2.3,0,2022-10-13,
FUN-00636,Vendas,Júnior,35,F,34,3233.13,1.0,1,2,1,0,5,4.8,1,2022-02-15,2024-12-01
FUN-00637,Operações,Júnior,31,F,74,3097.29,2.0,4,2,1,8,1,2.1,0,2018-11-03,
FUN-00638,Marketing,Sênior,35,M,22,10405.5,2.0,4,4,1,0,7,3.3,1,2023-02-10,2024-12-01
FUN-00639,Suporte,Pleno,33,M,12,6053.32,4.0,4,2,0,3,6,2.7,0,2023-12-07,
FUN-00640,Operações,Pleno,40,F,1,4923.58,3.0,3,3,1,6,7,4.1,0,2024-11-01,
FUN-00641,Financeiro,Júnior,27,M,12,3613.32,2.0,2,5,0,10,2,2.0,1,2023-12-07,2024-12-01
FUN-00642,Financeiro,Pleno,27,M,1,8277.32,3.0,3,3,0,1,4,3.6,1,2024-11-01,2024-12-01
FUN-00643,Operações,Pleno,30,M,51,8099.58,5.0,4,1,1,9,3,3.1,0,2020-09-23,
FUN-00644,Produto,Júnior,28,M,71,4045.1,1.0,3,4,0,9,5,3.4,1,2019-02-01,2024-12-01
FUN-00645,Engenharia,Júnior,38,F,40,4105.57,4.0,3,3,0,9,3,3.1,0,2021-08-19,
FUN-00646,Marketing,Pleno,31,F,79,5867.92,,3,4,0,6,7,4.0,1,2018-06-06,2024-12-01
FUN-00647,Produto,Gerente,35,F,47,20951.37,4.0,2,3,0,12,3,3.4,0,2021-01-21,
FUN-00648,RH,Sênior,34,M,57,6213.35,1.0,3,1,0,0,6,2.2,0,2020-03-27,
FUN-00649,RH,Coordenador,28,M,2,9525.86,4.0,1,3,0,2,2,2.9,0,2024-10-02,
FUN-00650,Marketing,Pleno,31,M,59,7631.11,1.0,2,4,0,8,4,4.4,0,2020-01-27,
FUN-00651,Marketing,Pleno,34,F,55,6622.71,3.0,4,2,1,14,2,3.0,0,2020-05-26,
FUN-00652,Financeiro,Júnior,32,M,34,4031.73,1.0,3,2,0,17,5,3.2,0,2022-02-15,
FUN-00653,RH,Júnior,36,F,16,3656.19,5.0,3,3,0,5,7,3.7,0,2023-08-09,
FUN-00654,Engenharia,Sênior,37,M,15,10162.23,1.0,3,2,0,15,2,4.1,0,2023-09-08,
FUN-00655,Operações,Coordenador,23,M,45,14047.46,3.0,3,1,0,1,6,4.1,0,2021-03-22,
FUN-00656,Engenharia,Sênior,36,F,5,9912.98,1.0,4,4,0,12,5,4.3,0,2024-07-04,
FUN-00657,Operações,Pleno,38,F,48,5147.95,2.0,5,3,0,11,6,3.8,0,2020-12-22,
FUN-00658,Vendas,Sênior,28,F,41,10231.7,3.0,1,2,1,11,4,3.9,0,2021-07-20,
FUN-00659,Produto,Pleno,26,M,1,7499.33,3.0,3,1,0,13,4,2.4,0,2024-11-01,
FUN-00660,Engenharia,Júnior,30,F,62,3618.47,3.0,2,1,0,9,5,4.0,0,2019-10-29,
FUN-00661,Operações,Pleno,44,F,1,6352.21,5.0,2,3,0,5,6,4.3,0,2024-11-01,
FUN-00662,Produto,Júnior,35,M,54,3926.8,3.0,3,2,0,1,4,4.5,0,2020-06-25,
FUN-00663,Suporte,Coordenador,27,F,50,10707.95,2.0,1,3,1,8,1,5.0,0,2020-10-23,
FUN-00664,Produto,Pleno,39,M,29,7059.06,4.0,3,5,0,0,5,3.2,0,2022-07-15,
FUN-00665,Vendas,Pleno,28,M,17,6614.36,1.0,1,3,0,6,2,4.0,0,2023-07-10,
FUN-00666,Produto,Sênior,35,M,31,9520.62,3.0,2,4,0,8,2,3.8,0,2022-05-16,
FUN-00667,Operações,Gerente,37,F,1,13017.23,2.0,3,4,0,17,5,3.9,0,2024-11-01,
FUN-00668,Engenharia,Pleno,25,F,5,5647.41,1.0,1,1,0,0,5,3.8,0,2024-07-04,
FUN-00669,Produto,Pleno,41,M,21,6945.74,,1,1,0,0,4,4.3,0,2023-03-12,
FUN-00670,Operações,Júnior,32,M,39,3643.06,3.0,3,4,0,7,3,3.6,0,2021-09-18,
FUN-00671,Engenharia,Pleno,34,M,18,7598.14,3.0,2,4,0,16,6,4.4,0,2023-06-10,
FUN-00672,Engenharia,Pleno,25,F,78,6410.64,2.0,2,3,0,3,2,1.9,0,2018-07-06,
FUN-00673,Vendas,Júnior,22,M,32,3789.9,2.0,2,3,0,4,6,3.8,1,2022-04-16,2024-12-01
FUN-00674,Suporte,Sênior,45,M,21,9626.61,4.0,5,1,1,17,4,2.9,0,2023-03-12,
FUN-00675,Vendas,Pleno,22,F,59,6866.47,1.0,1,1,0,6,4,3.0,0,2020-01-27,
FUN-00676,Produto,Pleno,40,F,47,7978.78,1.0,1,2,0,4,3,2.8,1,2021-01-21,2024-12-01
FUN-00677,Marketing,Pleno,27,F,17,4704.59,,4,1,1,7,2,2.6,0,2023-07-10,
FUN-00678,Marketing,Sênior,29,F,47,9465.94,4.0,2,2,1,0,5,2.8,0,2021-01-21,
FUN-00679,Vendas,Júnior,28,M,27,2890.59,1.0,3,4,0,18,5,4.3,0,2022-09-13,
FUN-00680,Produto,Pleno,41,F,63,5988.86,2.0,3,4,0,5,4,3.1,0,2019-09-29,
FUN-00681,RH,Pleno,32,M,1,7698.9,2.0,1,2,0,1,7,1.3,1,2024-11-01,2024-12-01
FUN-00682,Marketing,Pleno,26,M,34,8564.08,4.0,2,3,0,2,4,4.0,0,2022-02-15,
FUN-00683,Operações,Pleno,26,M,57,5312.44,3.0,3,1,0,2,4,4.4,0,2020-03-27,
FUN-00684,Engenharia,Sênior,24,F,64,10348.44,3.0,4,2,0,13,3,4.1,0,2019-08-30,
FUN-00685,Financeiro,Sênior,25,M,1,13089.31,4.0,1,3,0,0,5,3.1,0,2024-11-01,
FUN-00686,Engenharia,Gerente,32,F,5,15754.18,5.0,5,1,0,9,3,3.7,0,2024-07-04,
FUN-00687,RH,Coordenador,26,F,58,15467.11,4.0,5,4,1,2,1,2.5,0,2020-02-26,
FUN-00688,Engenharia,Pleno,39,F,1,5802.73,3.0,2,4,0,1,7,5.0,0,2024-11-01,
FUN-00689,Financeiro,Pleno,40,F,57,6170.85,4.0,4,2,0,9,2,3.6,0,2020-03-27,
FUN-00690,Engenharia,Sênior,43,M,6,7786.19,1.0,3,1,0,19,5,3.1,1,2024-06-04,2024-12-01
FUN-00691,Marketing,Sênior,22,M,29,12494.84,4.0,4,3,1,5,6,5.0,0,2022-07-15,
FUN-00692,Engenharia,Pleno,29,M,71,8126.8,3.0,2,2,1,2,1,4.5,0,2019-02-01,
FUN-00693,Suporte,Sênior,32,M,5,12806.66,2.0,1,4,1,0,5,3.8,1,2024-07-04,2024-12-01
FUN-00694,Suporte,Júnior,22,M,40,4000.02,4.0,2,3,0,0,1,3.1,0,2021-08-19,
FUN-00695,Vendas,Sênior,28,M,29,9963.31,1.0,1,2,0,12,7,3.0,1,2022-07-15,2024-12-01
FUN-00696,Vendas,Coordenador,31,F,39,11185.02,1.0,2,3,0,12,5,3.9,0,2021-09-18,
FUN-00697,RH,Sênior,27,F,57,9049.46,3.0,3,4,0,2,7,3.5,0,2020-03-27,
FUN-00698,Engenharia,Pleno,37,M,81,6948.63,1.0,4,3,0,8,1,3.4,0,2018-04-07,
FUN-00699,Financeiro,Pleno,22,F,45,5620.97,4.0,3,3,1,4,5,2.9,0,2021-03-22,
FUN-00700,Operações,Coordenador,44,M,24,16927.64,4.0,2,4,1,16,5,2.3,0,2022-12-12,
FUN-00701,Vendas,Pleno,37,F,26,5730.56,2.0,1,2,0,18,3,3.1,0,2022-10-13,
FUN-00702,Vendas,Pleno,31,F,32,6048.69,1.0,2,4,0,0,2,2.4,0,2022-04-16,
FUN-00703,Marketing,Júnior,26,M,54,4048.37,4.0,2,3,0,15,4,3.2,0,2020-06-25,
FUN-00704,RH,Pleno,36,F,28,6976.86,2.0,1,3,0,8,3,4.6,1,2022-08-14,2024-12-01
FUN-00705,Financeiro,Sênior,22,F,44,6665.72,4.0,3,4,0,14,6,4.3,0,2021-04-21,
FUN-00706,Engenharia,Júnior,37,M,29,4001.32,5.0,5,1,0,5,7,5.0,0,2022-07-15,
FUN-00707,Operações,Pleno,28,F,71,5680.31,5.0,2,4,1,17,5,4.2,0,2019-02-01,
FUN-00708,Suporte,Sênior,23,F,1,6894.15,3.0,4,3,1,8,4,4.7,0,2024-11-01,
FUN-00709,Marketing,Júnior,36,M,32,4011.31,2.0,4,5,1,13,5,5.0,0,2022-04-16,
FUN-00710,Vendas,Sênior,28,M,36,10771.54,3.0,1,1,1,11,4,3.1,1,2021-12-17,2024-12-01
FUN-00711,Financeiro,Pleno,32,F,16,7136.03,4.0,2,3,0,12,4,5.0,0,2023-08-09,
FUN-00712,Suporte,Sênior,33,F,79,10733.95,2.0,2,2,1,14,4,4.5,0,2018-06-06,
FUN-00713,Vendas,Pleno,28,M,25,5801.19,1.0,1,3,0,15,5,4.1,0,2022-11-12,
FUN-00714,Marketing,Coordenador,22,F,1,11176.23,4.0,3,2,0,8,2,3.9,0,2024-11-01,
FUN-00715,Financeiro,Júnior,41,F,1,3222.12,3.0,3,2,0,12,5,4.1,0,2024-11-01,
FUN-00716,Engenharia,Pleno,38,M,64,7956.04,3.0,4,2,0,5,4,3.2,1,2019-08-30,2024-12-01
FUN-00717,Marketing,Pleno,37,M,56,6935.36,3.0,3,5,0,0,2,3.8,0,2020-04-26,
FUN-00718,RH,Pleno,31,F,29,5432.93,4.0,1,4,0,0,4,3.8,0,2022-07-15,
FUN-00719,Suporte,Gerente,36,F,95,19060.56,3.0,2,2,1,17,3,4.1,0,2017-02-11,
FUN-00720,Marketing,Sênior,36,M,1,9569.28,4.0,1,1,0,0,4,4.8,0,2024-11-01,
FUN-00721,Produto,Pleno,36,F,24,5609.76,2.0,3,3,0,13,6,3.0,0,2022-12-12,
FUN-00722,Produto,Júnior,37,F,36,4521.0,1.0,3,3,1,9,7,2.9,0,2021-12-17,
FUN-00723,Marketing,Pleno,48,M,60,7934.65,3.0,3,1,0,3,3,3.9,0,2019-12-28,
FUN-00724,Marketing,Pleno,29,M,25,8437.64,4.0,2,5,1,7,1,3.3,0,2022-11-12,
FUN-00725,Engenharia,Pleno,27,F,41,4775.14,3.0,2,4,0,0,1,2.7,0,2021-07-20,
FUN-00726,Marketing,Pleno,26,F,15,7206.85,4.0,2,3,0,0,7,3.6,0,2023-09-08,
FUN-00727,Suporte,Gerente,31,F,4,18762.47,4.0,2,2,0,1,1,5.0,0,2024-08-03,
FUN-00728,Vendas,Sênior,33,F,35,7685.71,1.0,1,2,0,11,7,4.9,1,2022-01-16,2024-12-01
FUN-00729,Operações,Coordenador,35,M,117,13675.06,2.0,2,3,1,6,7,3.9,0,2015-04-23,
FUN-00730,Engenharia,Júnior,32,M,50,2934.97,2.0,4,2,0,2,2,3.1,0,2020-10-23,
FUN-00731,Operações,Júnior,34,F,35,3290.13,5.0,3,3,1,11,1,2.2,0,2022-01-16,
FUN-00732,Financeiro,Pleno,30,F,29,5397.41,4.0,3,2,0,8,2,3.3,0,2022-07-15,
FUN-00733,Suporte,Pleno,34,F,23,5358.8,5.0,2,2,0,0,5,3.7,0,2023-01-11,
FUN-00734,Suporte,Júnior,43,F,38,3646.51,2.0,3,4,0,8,3,5.0,0,2021-10-18,
FUN-00735,Suporte,Júnior,28,F,69,2978.23,5.0,1,5,0,11,5,3.2,0,2019-04-02,
FUN-00736,Vendas,Júnior,27,F,14,2401.1,2.0,2,2,0,10,7,4.3,0,2023-10-08,
FUN-00737,Engenharia,Sênior,26,M,53,10882.73,2.0,4,3,0,0,7,3.0,1,2020-07-25,2024-12-01
FUN-00738,Operações,Júnior,30,M,1,4971.43,3.0,3,2,1,4,3,1.5,0,2024-11-01,
FUN-00739,Operações,Sênior,34,M,32,9091.97,2.0,2,2,0,5,3,3.4,1,2022-04-16,2024-12-01
FUN-00740,Vendas,Júnior,44,F,1,3656.6,2.0,1,3,0,17,1,2.9,0,2024-11-01,
FUN-00741,Engenharia,Sênior,40,M,70,11004.13,2.0,3,4,1,16,5,3.4,0,2019-03-03,
FUN-00742,Produto,Júnior,33,M,30,3764.17,4.0,3,4,0,8,5,4.3,0,2022-06-15,
FUN-00743,Engenharia,Sênior,31,M,24,12091.24,3.0,2,3,1,7,5,2.4,0,2022-12-12,
FUN-00744,Produto,Júnior,28,M,44,4037.49,4.0,1,1,0,4,3,3.0,1,2021-04-21,2024-12-01
FUN-00745,Engenharia,Pleno,28,M,26,7178.39,4.0,3,3,1,0,7,2.5,0,2022-10-13,
FUN-00746,RH,Gerente,25,M,23,23651.46,4.0,1,2,0,9,6,3.8,0,2023-01-11,
FUN-00747,Suporte,Júnior,26,M,39,4125.68,3.0,3,4,0,0,3,3.2,0,2021-09-18,
FUN-00748,Financeiro,Pleno,35,F,41,4841.46,,3,2,0,11,5,1.8,0,2021-07-20,
FUN-00749,Operações,Pleno,32,M,93,5581.37,1.0,1,4,0,8,5,4.1,0,2017-04-12,
FUN-00750,Financeiro,Júnior,34,F,1,2525.25,4.0,3,1,0,10,6,4.7,1,2024-11-01,2024-12-01
FUN-00751,Marketing,Gerente,27,M,1,20219.06,3.0,3,1,1,17,4,4.1,1,2024-11-01,2024-12-01
FUN-00752,Operações,Coordenador,24,M,37,12810.78,4.0,4,3,0,16,2,5.0,0,2021-11-17,
FUN-00753,Engenharia,Pleno,30,F,37,5312.7,3.0,2,4,0,12,5,3.3,0,2021-11-17,
FUN-00754,Produto,Pleno,43,F,45,5739.03,2.0,5,1,1,8,4,3.8,0,2021-03-22,
FUN-00755,Vendas,Júnior,32,M,17,4257.31,1.0,2,4,0,11,1,4.3,0,2023-07-10,
FUN-00756,Financeiro,Sênior,31,M,32,13641.28,4.0,3,4,0,15,3,3.2,0,2022-04-16,
FUN-00757,Produto,Júnior,33,M,42,4263.95,3.0,3,1,0,9,4,2.8,0,2021-06-20,
FUN-00758,Produto,Coordenador,27,M,1,14041.84,3.0,4,4,0,14,1,,0,2024-11-01,
FUN-00759,Operações,Coordenador,29,F,23,8611.09,4.0,4,3,0,1,2,3.9,1,2023-01-11,2024-12-01
FUN-00760,Vendas,Sênior,30,M,23,12858.77,2.0,3,2,0,5,4,4.9,1,2023-01-11,2024-12-01
FUN-00761,Operações,Júnior,31,M,1,2813.46,2.0,4,1,0,13,4,3.9,1,2024-11-01,2024-12-01
FUN-00762,Suporte,Júnior,34,M,44,3425.72,3.0,4,3,0,11,5,2.0,0,2021-04-21,
FUN-00763,Vendas,Pleno,42,M,64,6058.23,1.0,1,1,0,7,3,2.6,1,2019-08-30,2024-12-01
FUN-00764,Operações,Júnior,36,F,14,3238.65,3.0,2,2,0,3,5,2.4,0,2023-10-08,
FUN-00765,Financeiro,Pleno,42,F,13,7252.34,2.0,5,3,0,8,1,3.1,0,2023-11-07,
FUN-00766,Vendas,Pleno,26,M,1,6541.04,2.0,1,1,1,7,6,4.5,0,2024-11-01,
FUN-00767,Engenharia,Coordenador,36,M,53,12209.88,3.0,4,3,0,5,5,3.5,0,2020-07-25,
FUN-00768,Operações,Sênior,22,F,29,11223.44,2.0,3,3,1,10,2,,0,2022-07-15,
FUN-00769,Engenharia,Júnior,33,M,25,4190.88,5.0,3,2,0,14,3,4.1,1,2022-11-12,2024-12-01
FUN-00770,Operações,Pleno,34,M,9,8480.11,4.0,3,2,0,3,5,1.8,0,2024-03-06,
FUN-00771,RH,Sênior,30,M,23,10700.95,5.0,1,1,1,8,3,3.2,0,2023-01-11,
FUN-00772,Vendas,Sênior,38,F,42,9082.67,3.0,1,4,0,4,7,2.5,0,2021-06-20,
FUN-00773,Operações,Júnior,31,M,2,3439.89,1.0,4,1,0,9,4,4.2,0,2024-10-02,
FUN-00774,Financeiro,Sênior,33,F,63,10889.24,4.0,1,3,0,14,5,4.8,0,2019-09-29,
FUN-00775,Vendas,Pleno,32,M,40,7862.39,1.0,2,3,0,7,6,4.1,1,2021-08-19,2024-12-01
FUN-00776,Vendas,Pleno,39,M,41,9587.39,3.0,1,1,0,7,4,2.9,1,2021-07-20,2024-12-01
FUN-00777,Produto,Gerente,43,F,41,11603.84,3.0,4,2,0,0,7,3.4,0,2021-07-20,
FUN-00778,RH,Júnior,28,M,37,3814.08,4.0,3,3,0,5,7,2.4,0,2021-11-17,
FUN-00779,Vendas,Pleno,35,F,24,5541.67,2.0,1,5,0,6,6,3.5,1,2022-12-12,2024-12-01
FUN-00780,Financeiro,Pleno,42,M,43,7610.81,2.0,3,1,0,9,1,3.6,1,2021-05-21,2024-12-01
FUN-00781,Financeiro,Pleno,31,F,32,6488.16,5.0,3,1,0,2,4,2.7,0,2022-04-16,
FUN-00782,Marketing,Júnior,42,M,23,3558.2,1.0,3,3,0,5,5,3.5,0,2023-01-11,
FUN-00783,Suporte,Pleno,41,F,41,4766.24,3.0,4,2,1,11,4,4.1,0,2021-07-20,
FUN-00784,Operações,Gerente,42,M,11,23091.72,4.0,3,3,0,17,7,3.7,1,2024-01-06,2024-12-01
FUN-00785,Operações,Júnior,22,F,31,2344.95,3.0,2,4,0,6,7,4.1,0,2022-05-16,
FUN-00786,Operações,Sênior,39,M,66,13850.72,3.0,3,2,0,7,3,3.9,0,2019-07-01,
FUN-00787,Financeiro,Júnior,24,F,5,3519.56,3.0,1,1,0,12,2,3.1,1,2024-07-04,2024-12-01
FUN-00788,Engenharia,Júnior,30,F,20,3596.19,1.0,3,3,0,6,7,2.5,0,2023-04-11,
FUN-00789,RH,Pleno,47,M,1,5778.2,3.0,3,2,0,4,2,3.5,0,2024-11-01,
FUN-00790,Suporte,Sênior,26,M,51,11247.17,3.0,4,3,0,5,2,2.3,0,2020-09-23,
FUN-00791,Produto,Pleno,28,M,29,8192.15,2.0,4,1,0,1,4,4.0,1,2022-07-15,2024-12-01
FUN-00792,Financeiro,Pleno,22,F,40,6873.61,2.0,4,1,1,13,4,2.9,1,2021-08-19,2024-12-01
FUN-00793,Marketing,Júnior,26,M,17,4229.52,4.0,4,3,1,10,3,3.6,1,2023-07-10,2024-12-01
FUN-00794,Produto,Pleno,29,M,18,6568.62,1.0,3,2,0,7,2,3.4,0,2023-06-10,
FUN-00795,Produto,Sênior,28,M,22,14363.32,3.0,2,1,1,8,7,2.6,0,2023-02-10,
FUN-00796,Vendas,Júnior,42,M,14,4471.33,3.0,1,2,1,4,5,3.3,1,2023-10-08,2024-12-01
FUN-00797,Produto,Júnior,36,F,1,3245.81,3.0,1,4,1,13,6,4.4,0,2024-11-01,
